
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 9.32663605e-002, 0.00000000e+000, 1.30988061e-001, 4.64266874e-002, 1.13909304e-001, 1.22956934e+001, 9.32663605e-002
1.09999999e-001, 9.47236493e-002, 0.00000000e+000, 1.27845481e-001, 4.65344675e-002, 1.11332089e-001, 1.22750750e+001, 9.47236493e-002
1.09999999e-001, 9.61809382e-002, 0.00000000e+000, 1.24653064e-001, 4.66492921e-002, 1.08719490e-001, 1.22535248e+001, 9.61809382e-002
1.09999999e-001, 9.76382270e-002, 0.00000000e+000, 1.21437170e-001, 4.67654765e-002, 1.06087811e-001, 1.22349720e+001, 9.76382270e-002
1.09999999e-001, 9.90955159e-002, 0.00000000e+000, 1.18112043e-001, 4.68854792e-002, 1.03362918e-001, 1.22248631e+001, 9.90955159e-002
1.09999999e-001, 1.00552805e-001, 0.00000000e+000, 1.14805512e-001, 4.70054783e-002, 1.00654505e-001, 1.22147503e+001, 1.00552805e-001
1.09999999e-001, 1.02010094e-001, 0.00000000e+000, 1.11522317e-001, 4.70992066e-002, 9.79140550e-002, 1.22264118e+001, 1.02010094e-001
1.09999999e-001, 1.03467382e-001, 0.00000000e+000, 1.08263224e-001, 4.71880659e-002, 9.51860100e-002, 1.22421055e+001, 1.03467382e-001
1.09999999e-001, 1.04924671e-001, 0.00000000e+000, 1.05067514e-001, 4.72381487e-002, 9.25298184e-002, 1.22731962e+001, 1.04924671e-001
1.09999999e-001, 1.06381960e-001, 0.00000000e+000, 1.01952210e-001, 4.72360924e-002, 8.99655297e-002, 1.23250141e+001, 1.06381960e-001
1.09999999e-001, 1.07839249e-001, 0.00000000e+000, 9.89103168e-002, 4.71659042e-002, 8.74183923e-002, 1.23827267e+001, 1.07839249e-001
1.09999999e-001, 1.09296538e-001, 0.00000000e+000, 9.59109291e-002, 4.70636040e-002, 8.48884434e-002, 1.24432144e+001, 1.09296538e-001
1.09999999e-001, 1.10753827e-001, 0.00000000e+000, 9.28027332e-002, 4.69034500e-002, 8.22697654e-002, 1.24739609e+001, 1.10753827e-001
1.09999999e-001, 1.12211116e-001, 0.00000000e+000, 8.96863118e-002, 4.67361510e-002, 7.96526000e-002, 1.24942093e+001, 1.12211116e-001
1.09999999e-001, 1.13668405e-001, 0.00000000e+000, 8.65110233e-002, 4.65558022e-002, 7.70072713e-002, 1.24778271e+001, 1.13668405e-001
1.09999999e-001, 1.15125693e-001, 0.00000000e+000, 8.33300799e-002, 4.63990904e-002, 7.43713677e-002, 1.24524345e+001, 1.15125693e-001
1.09999999e-001, 1.16582982e-001, 0.00000000e+000, 8.01342875e-002, 4.62724715e-002, 7.17398673e-002, 1.24155760e+001, 1.16582982e-001
1.09999999e-001, 1.18040271e-001, 0.00000000e+000, 7.70467371e-002, 4.61944900e-002, 6.91912398e-002, 1.23926430e+001, 1.18040271e-001
1.09999999e-001, 1.19497560e-001, 0.00000000e+000, 7.40156025e-002, 4.61381413e-002, 6.66888058e-002, 1.23758802e+001, 1.19497560e-001
1.09999999e-001, 1.20954849e-001, 0.00000000e+000, 7.11854920e-002, 4.61099260e-002, 6.43530115e-002, 1.23715582e+001, 1.20954849e-001
1.09999999e-001, 1.22412138e-001, 0.00000000e+000, 6.84346929e-002, 4.60854955e-002, 6.20881319e-002, 1.23667936e+001, 1.22412138e-001
1.09999999e-001, 1.23869427e-001, 0.00000000e+000, 6.59697726e-002, 4.60685268e-002, 6.00689799e-002, 1.23518047e+001, 1.23869427e-001
1.09999999e-001, 1.25326708e-001, 0.00000000e+000, 6.36951253e-002, 4.60511893e-002, 5.82055636e-002, 1.23356972e+001, 1.25326708e-001
1.09999999e-001, 1.26783997e-001, 0.00000000e+000, 6.17313460e-002, 4.60331887e-002, 5.65922819e-002, 1.23175602e+001, 1.26783997e-001
1.09999999e-001, 1.28241286e-001, 0.00000000e+000, 6.00783974e-002, 4.60091718e-002, 5.52229993e-002, 1.23123484e+001, 1.28241286e-001
1.09999999e-001, 1.29698575e-001, 0.00000000e+000, 5.86452633e-002, 4.59808223e-002, 5.40258922e-002, 1.23164673e+001, 1.29698575e-001
1.09999999e-001, 1.31155863e-001, 0.00000000e+000, 5.75901978e-002, 4.59537506e-002, 5.31441420e-002, 1.23163795e+001, 1.31155863e-001
1.09999999e-001, 1.32613152e-001, 0.00000000e+000, 5.66404946e-002, 4.59280536e-002, 5.23499250e-002, 1.23155785e+001, 1.32613152e-001
1.09999999e-001, 1.34070441e-001, 0.00000000e+000, 5.61926551e-002, 4.59432639e-002, 5.19474000e-002, 1.23268223e+001, 1.34070441e-001
1.09999999e-001, 1.35527730e-001, 0.00000000e+000, 5.59205636e-002, 4.59617451e-002, 5.16951568e-002, 1.23409882e+001, 1.35527730e-001
1.09999999e-001, 1.36985019e-001, 0.00000000e+000, 5.61513603e-002, 4.59901318e-002, 5.18824309e-002, 1.23641024e+001, 1.36985019e-001
1.09999999e-001, 1.38442308e-001, 0.00000000e+000, 5.63844554e-002, 4.60185185e-002, 5.20715863e-002, 1.23871956e+001, 1.38442308e-001
1.09999999e-001, 1.39899597e-001, 0.00000000e+000, 5.67638315e-002, 4.60443199e-002, 5.23976833e-002, 1.24053497e+001, 1.39899597e-001
1.09999999e-001, 1.41356885e-001, 0.00000000e+000, 5.76875173e-002, 4.60606292e-002, 5.32318428e-002, 1.24049768e+001, 1.41356885e-001
1.09999999e-001, 1.42814174e-001, 0.00000000e+000, 5.86166419e-002, 4.60769348e-002, 5.40706962e-002, 1.24046078e+001, 1.42814174e-001
1.09999999e-001, 1.44271463e-001, 0.00000000e+000, 5.96779883e-002, 4.60985079e-002, 5.50170578e-002, 1.24044266e+001, 1.44271463e-001
1.09999999e-001, 1.45728752e-001, 0.00000000e+000, 6.13399446e-002, 4.61446270e-002, 5.64513542e-002, 1.24051342e+001, 1.45728752e-001
1.09999999e-001, 1.47186041e-001, 0.00000000e+000, 6.30097538e-002, 4.61907573e-002, 5.78931421e-002, 1.24058466e+001, 1.47186041e-001
1.09999999e-001, 1.48643330e-001, 0.00000000e+000, 6.47829324e-002, 4.62415516e-002, 5.94216771e-002, 1.24076405e+001, 1.48643330e-001
1.09999999e-001, 1.50100619e-001, 0.00000000e+000, 6.71546608e-002, 4.63209040e-002, 6.14495203e-002, 1.24161415e+001, 1.50100619e-001
1.09999999e-001, 1.51557907e-001, 0.00000000e+000, 6.95405230e-002, 4.64002527e-002, 6.34912103e-002, 1.24246445e+001, 1.51557907e-001
1.09999999e-001, 1.53015196e-001, 0.00000000e+000, 7.20012262e-002, 4.64833602e-002, 6.55965954e-002, 1.24339333e+001, 1.53015196e-001
1.09999999e-001, 1.54472485e-001, 0.00000000e+000, 7.50007853e-002, 4.65983301e-002, 6.81517869e-002, 1.24501762e+001, 1.54472485e-001
1.09999999e-001, 1.55929774e-001, 0.00000000e+000, 7.80222043e-002, 4.67132926e-002, 7.07290396e-002, 1.24664106e+001, 1.55929774e-001
1.09999999e-001, 1.57387063e-001, 0.00000000e+000, 8.10919032e-002, 4.68303561e-002, 7.33500049e-002, 1.24827604e+001, 1.57387063e-001
1.09999999e-001, 1.58844352e-001, 0.00000000e+000, 8.45794380e-002, 4.69754860e-002, 7.63217062e-002, 1.25005932e+001, 1.58844352e-001
1.09999999e-001, 1.60301641e-001, 0.00000000e+000, 8.80969018e-002, 4.71206121e-002, 7.93243274e-002, 1.25184250e+001, 1.60301641e-001
1.09999999e-001, 1.61758929e-001, 0.00000000e+000, 9.16495696e-002, 4.72663827e-002, 8.23614597e-002, 1.25363169e+001, 1.61758929e-001
1.09999999e-001, 1.63216218e-001, 0.00000000e+000, 9.54865739e-002, 4.74306270e-002, 8.56331512e-002, 1.25559559e+001, 1.63216218e-001
1.09999999e-001, 1.64673507e-001, 0.00000000e+000, 9.93634090e-002, 4.75948602e-002, 8.89444575e-002, 1.25755920e+001, 1.64673507e-001
1.09999999e-001, 1.66130796e-001, 0.00000000e+000, 1.03275590e-001, 4.77591008e-002, 9.22911167e-002, 1.25952311e+001, 1.66130796e-001
1.09999999e-001, 1.67588085e-001, 0.00000000e+000, 1.07276946e-001, 4.79351804e-002, 9.57115516e-002, 1.26117764e+001, 1.67588085e-001
1.09999999e-001, 1.69045374e-001, 0.00000000e+000, 1.11329682e-001, 4.81112897e-002, 9.91806015e-002, 1.26283169e+001, 1.69045374e-001
1.09999999e-001, 1.70502663e-001, 0.00000000e+000, 1.15428299e-001, 4.82873991e-002, 1.02693267e-001, 1.26448574e+001, 1.70502663e-001
1.09999999e-001, 1.71959952e-001, 0.00000000e+000, 1.19231723e-001, 4.84690778e-002, 1.05978973e-001, 1.26487370e+001, 1.71959952e-001
1.09999999e-001, 1.73417240e-001, 0.00000000e+000, 1.23067982e-001, 4.86509614e-002, 1.09298110e-001, 1.26521301e+001, 1.73417240e-001
1.09999999e-001, 1.74874529e-001, 0.00000000e+000, 1.26946479e-001, 4.88328487e-002, 1.12657472e-001, 1.26555243e+001, 1.74874529e-001
1.09999999e-001, 1.76331818e-001, 0.00000000e+000, 1.30190238e-001, 4.90169562e-002, 1.15502343e-001, 1.26506367e+001, 1.76331818e-001
1.09999999e-001, 1.77789107e-001, 0.00000000e+000, 1.33413911e-001, 4.92012240e-002, 1.18335798e-001, 1.26450949e+001, 1.77789107e-001
1.09999999e-001, 1.79246396e-001, 0.00000000e+000, 1.36668310e-001, 4.93855029e-002, 1.21199094e-001, 1.26395550e+001, 1.79246396e-001
1.09999999e-001, 1.80703685e-001, 0.00000000e+000, 1.39182523e-001, 4.95727919e-002, 1.23440534e-001, 1.26307325e+001, 1.80703685e-001
1.09999999e-001, 1.82160974e-001, 0.00000000e+000, 1.41626000e-001, 4.97604534e-002, 1.25625432e-001, 1.26215076e+001, 1.82160974e-001
1.09999999e-001, 1.83618262e-001, 0.00000000e+000, 1.44091204e-001, 4.99481075e-002, 1.27831742e-001, 1.26122828e+001, 1.83618262e-001
1.09999999e-001, 1.85075551e-001, 0.00000000e+000, 1.45755008e-001, 5.01348041e-002, 1.29353166e-001, 1.26015806e+001, 1.85075551e-001
1.09999999e-001, 1.86532840e-001, 0.00000000e+000, 1.47296369e-001, 5.03213219e-002, 1.30771622e-001, 1.25906267e+001, 1.86532840e-001
1.09999999e-001, 1.87990129e-001, 0.00000000e+000, 1.48853377e-001, 5.05078435e-002, 1.32205397e-001, 1.25796738e+001, 1.87990129e-001
1.09999999e-001, 1.89447418e-001, 0.00000000e+000, 1.49552643e-001, 5.06907515e-002, 1.32902905e-001, 1.25690775e+001, 1.89447418e-001
1.09999999e-001, 1.90904707e-001, 0.00000000e+000, 1.50075838e-001, 5.08728698e-002, 1.33449793e-001, 1.25585566e+001, 1.90904707e-001
1.09999999e-001, 1.92361996e-001, 0.00000000e+000, 1.50614589e-001, 5.10549806e-002, 1.34010926e-001, 1.25480356e+001, 1.92361996e-001
1.09999999e-001, 1.93819284e-001, 0.00000000e+000, 1.50343522e-001, 5.12365922e-002, 1.33873776e-001, 1.25374002e+001, 1.93819284e-001
1.09999999e-001, 1.95276573e-001, 0.00000000e+000, 1.49863556e-001, 5.14180548e-002, 1.33555979e-001, 1.25267315e+001, 1.95276573e-001
1.09999999e-001, 1.96733862e-001, 0.00000000e+000, 1.49402291e-001, 5.15995324e-002, 1.33253783e-001, 1.25160637e+001, 1.96733862e-001
1.09999999e-001, 1.98191151e-001, 0.00000000e+000, 1.48302674e-001, 5.17824143e-002, 1.32393688e-001, 1.25025043e+001, 1.98191151e-001
1.09999999e-001, 1.99648440e-001, 0.00000000e+000, 1.47001967e-001, 5.19657657e-002, 1.31356373e-001, 1.24879770e+001, 1.99648440e-001
1.09999999e-001, 2.01105729e-001, 0.00000000e+000, 1.45721436e-001, 5.21491207e-002, 1.30334690e-001, 1.24734497e+001, 2.01105729e-001
1.09999999e-001, 2.02563018e-001, 0.00000000e+000, 1.43973410e-001, 5.23346029e-002, 1.28897861e-001, 1.24560966e+001, 2.02563018e-001
1.09999999e-001, 2.04020306e-001, 0.00000000e+000, 1.42047778e-001, 5.25209419e-002, 1.27301425e-001, 1.24376040e+001, 2.04020306e-001
1.09999999e-001, 2.05477595e-001, 0.00000000e+000, 1.40141442e-001, 5.27072735e-002, 1.25719070e-001, 1.24191113e+001, 2.05477595e-001
1.09999999e-001, 2.06934884e-001, 0.00000000e+000, 1.37918264e-001, 5.28971776e-002, 1.23849601e-001, 1.23990374e+001, 2.06934884e-001
1.09999999e-001, 2.08392173e-001, 0.00000000e+000, 1.35554269e-001, 5.30887842e-002, 1.21850215e-001, 1.23782101e+001, 2.08392173e-001
1.09999999e-001, 2.09849462e-001, 0.00000000e+000, 1.33210659e-001, 5.32803871e-002, 1.19865038e-001, 1.23573780e+001, 2.09849462e-001
1.09999999e-001, 2.11306751e-001, 0.00000000e+000, 1.30676880e-001, 5.34754582e-002, 1.17700115e-001, 1.23365641e+001, 2.11306751e-001
1.09999999e-001, 2.12764040e-001, 0.00000000e+000, 1.28053576e-001, 5.36724553e-002, 1.15446329e-001, 1.23157520e+001, 2.12764040e-001
1.09999999e-001, 2.14221328e-001, 0.00000000e+000, 1.25462100e-001, 5.38694523e-002, 1.13214582e-001, 1.22949429e+001, 2.14221328e-001
1.09999999e-001, 2.15678617e-001, 0.00000000e+000, 1.22540511e-001, 5.40691167e-002, 1.10697888e-001, 1.22727079e+001, 2.15678617e-001
1.09999999e-001, 2.17135906e-001, 0.00000000e+000, 1.19422682e-001, 5.42704910e-002, 1.08008236e-001, 1.22495470e+001, 2.17135906e-001
1.09999999e-001, 2.18593195e-001, 0.00000000e+000, 1.16349444e-001, 5.44718727e-002, 1.05348818e-001, 1.22263861e+001, 2.18593195e-001
1.09999999e-001, 2.20050484e-001, 0.00000000e+000, 1.12817205e-001, 5.46759255e-002, 1.02301650e-001, 1.22008371e+001, 2.20050484e-001
1.09999999e-001, 2.21507773e-001, 0.00000000e+000, 1.08950064e-001, 5.48819788e-002, 9.89681631e-002, 1.21734867e+001, 2.21507773e-001
1.09999999e-001, 2.22965062e-001, 0.00000000e+000, 1.05133533e-001, 5.50880432e-002, 9.56665054e-002, 1.21461353e+001, 2.22965062e-001
1.09999999e-001, 2.24422351e-001, 0.00000000e+000, 1.00992911e-001, 5.52930348e-002, 9.20833424e-002, 1.21199036e+001, 2.24422351e-001
1.09999999e-001, 2.25879639e-001, 0.00000000e+000, 9.65746865e-002, 5.54971062e-002, 8.82562771e-002, 1.20946436e+001, 2.25879639e-001
1.09999999e-001, 2.27336928e-001, 0.00000000e+000, 9.22141746e-002, 5.57011850e-002, 8.44626427e-002, 1.20693836e+001, 2.27336928e-001
1.09999999e-001, 2.28794217e-001, 0.00000000e+000, 8.76612067e-002, 5.58946952e-002, 8.05017352e-002, 1.20522804e+001, 2.28794217e-001
1.09999999e-001, 2.30251506e-001, 0.00000000e+000, 8.29048157e-002, 5.60776144e-002, 7.63658136e-002, 1.20433531e+001, 2.30251506e-001
1.09999999e-001, 2.31708795e-001, 0.00000000e+000, 7.82074630e-002, 5.62605262e-002, 7.22618625e-002, 1.20344276e+001, 2.31708795e-001
1.09999999e-001, 2.33166084e-001, 0.00000000e+000, 7.36546889e-002, 5.64124472e-002, 6.82389066e-002, 1.20408573e+001, 2.33166084e-001
1.09999999e-001, 2.34623373e-001, 0.00000000e+000, 6.92572147e-002, 5.65284975e-002, 6.43018782e-002, 1.20650558e+001, 2.34623373e-001
1.09999999e-001, 2.36080661e-001, 0.00000000e+000, 6.49374872e-002, 5.66445403e-002, 6.04042448e-002, 1.20892563e+001, 2.36080661e-001
1.09999999e-001, 2.37537950e-001, 0.00000000e+000, 6.09599538e-002, 5.67020588e-002, 5.67249171e-002, 1.21303682e+001, 2.37537950e-001
1.09999999e-001, 2.38995239e-001, 0.00000000e+000, 5.74191175e-002, 5.66813238e-002, 5.33272214e-002, 1.21940899e+001, 2.38995239e-001
1.09999999e-001, 2.40452528e-001, 0.00000000e+000, 5.40006496e-002, 5.66605777e-002, 4.99919727e-002, 1.22578106e+001, 2.40452528e-001
1.09999999e-001, 2.41909817e-001, 0.00000000e+000, 5.08135110e-002, 5.65504096e-002, 4.67974283e-002, 1.23312712e+001, 2.41909817e-001
1.09999999e-001, 2.43367106e-001, 0.00000000e+000, 4.79022078e-002, 5.63016757e-002, 4.37777229e-002, 1.24198198e+001, 2.43367106e-001
1.09999999e-001, 2.44824395e-001, 0.00000000e+000, 4.51500490e-002, 5.60529493e-002, 4.08403687e-002, 1.25083647e+001, 2.44824395e-001
1.09999999e-001, 2.46281683e-001, 0.00000000e+000, 4.26190048e-002, 5.57033084e-002, 3.80480587e-002, 1.25979605e+001, 2.46281683e-001
1.09999999e-001, 2.47738972e-001, 0.00000000e+000, 4.03218642e-002, 5.51715828e-002, 3.54300141e-002, 1.26894455e+001, 2.47738972e-001
1.09999999e-001, 2.49196261e-001, 0.00000000e+000, 3.82105820e-002, 5.46398759e-002, 3.29152457e-002, 1.27809334e+001, 2.49196261e-001
1.09999999e-001, 2.50653535e-001, 0.00000000e+000, 3.63171510e-002, 5.40178642e-002, 3.05645354e-002, 1.28707304e+001, 2.50653535e-001
1.09999999e-001, 2.52110809e-001, 0.00000000e+000, 3.46178077e-002, 5.32048382e-002, 2.84066387e-002, 1.29569588e+001, 2.52110809e-001
