
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 4.37185876e-002, 0.00000000e+000, 2.24230811e-001, 4.58982736e-002, 1.94473356e-001, 1.08799400e+001, 4.37185876e-002
1.09999999e-001, 4.51758727e-002, 0.00000000e+000, 2.22229511e-001, 4.57570963e-002, 1.92623839e-001, 1.09709644e+001, 4.51758727e-002
1.09999999e-001, 4.66331579e-002, 0.00000000e+000, 2.20122218e-001, 4.56241854e-002, 1.90697670e-001, 1.10643234e+001, 4.66331579e-002
1.09999999e-001, 4.80904430e-002, 0.00000000e+000, 2.17682049e-001, 4.55110520e-002, 1.88510060e-001, 1.11632805e+001, 4.80904430e-002
1.09999999e-001, 4.95477282e-002, 0.00000000e+000, 2.15274781e-001, 4.53979298e-002, 1.86353281e-001, 1.12622337e+001, 4.95477282e-002
1.09999999e-001, 5.10050133e-002, 0.00000000e+000, 2.12860525e-001, 4.52886224e-002, 1.84195682e-001, 1.13606930e+001, 5.10050133e-002
1.09999999e-001, 5.24622984e-002, 0.00000000e+000, 2.10186794e-001, 4.52063270e-002, 1.81832567e-001, 1.14556160e+001, 5.24622984e-002
1.09999999e-001, 5.39195836e-002, 0.00000000e+000, 2.07539544e-001, 4.51240279e-002, 1.79493695e-001, 1.15505505e+001, 5.39195836e-002
1.09999999e-001, 5.53768687e-002, 0.00000000e+000, 2.04919755e-001, 4.50417362e-002, 1.77179813e-001, 1.16454811e+001, 5.53768687e-002
1.09999999e-001, 5.68341538e-002, 0.00000000e+000, 2.02184036e-001, 4.49902378e-002, 1.74774736e-001, 1.17253561e+001, 5.68341538e-002
1.09999999e-001, 5.82914390e-002, 0.00000000e+000, 1.99462920e-001, 4.49402556e-002, 1.72382846e-001, 1.18044901e+001, 5.82914390e-002
1.09999999e-001, 5.97487241e-002, 0.00000000e+000, 1.96764141e-001, 4.48902659e-002, 1.70010507e-001, 1.18836269e+001, 5.97487241e-002
1.09999999e-001, 6.12060092e-002, 0.00000000e+000, 1.94030419e-001, 4.48644757e-002, 1.67615816e-001, 1.19466419e+001, 6.12060092e-002
1.09999999e-001, 6.26632944e-002, 0.00000000e+000, 1.91300660e-001, 4.48453911e-002, 1.65226758e-001, 1.20051918e+001, 6.26632944e-002
1.09999999e-001, 6.41205832e-002, 0.00000000e+000, 1.88591331e-001, 4.48263027e-002, 1.62855387e-001, 1.20637388e+001, 6.41205832e-002
1.09999999e-001, 6.55778721e-002, 0.00000000e+000, 1.85900643e-001, 4.48235422e-002, 1.60512671e-001, 1.21111193e+001, 6.55778721e-002
1.09999999e-001, 6.70351610e-002, 0.00000000e+000, 1.83228582e-001, 4.48311195e-002, 1.58194438e-001, 1.21514349e+001, 6.70351610e-002
1.09999999e-001, 6.84924498e-002, 0.00000000e+000, 1.80577293e-001, 4.48386893e-002, 1.55894652e-001, 1.21917477e+001, 6.84924498e-002
1.09999999e-001, 6.99497387e-002, 0.00000000e+000, 1.77933693e-001, 4.48561162e-002, 1.53614223e-001, 1.22260857e+001, 6.99497387e-002
1.09999999e-001, 7.14070275e-002, 0.00000000e+000, 1.75294548e-001, 4.48859818e-002, 1.51353776e-001, 1.22528725e+001, 7.14070275e-002
1.09999999e-001, 7.28643164e-002, 0.00000000e+000, 1.72678351e-001, 4.49158475e-002, 1.49114117e-001, 1.22796612e+001, 7.28643164e-002
1.09999999e-001, 7.43216053e-002, 0.00000000e+000, 1.70087561e-001, 4.49502692e-002, 1.46904990e-001, 1.23043041e+001, 7.43216053e-002
1.09999999e-001, 7.57788941e-002, 0.00000000e+000, 1.67521134e-001, 4.49969210e-002, 1.44738525e-001, 1.23231821e+001, 7.57788941e-002
1.09999999e-001, 7.72361830e-002, 0.00000000e+000, 1.64974213e-001, 4.50435653e-002, 1.42589942e-001, 1.23420553e+001, 7.72361830e-002
1.09999999e-001, 7.86934718e-002, 0.00000000e+000, 1.62428513e-001, 4.50917073e-002, 1.40443116e-001, 1.23600016e+001, 7.86934718e-002
1.09999999e-001, 8.01507607e-002, 0.00000000e+000, 1.59731120e-001, 4.51530479e-002, 1.38165399e-001, 1.23698263e+001, 8.01507607e-002
1.09999999e-001, 8.16080496e-002, 0.00000000e+000, 1.57057986e-001, 4.52143997e-002, 1.35910943e-001, 1.23796501e+001, 8.16080496e-002
1.09999999e-001, 8.30653384e-002, 0.00000000e+000, 1.54410347e-001, 4.52757441e-002, 1.33680895e-001, 1.23894768e+001, 8.30653384e-002
1.09999999e-001, 8.45226273e-002, 0.00000000e+000, 1.51482448e-001, 4.53551896e-002, 1.31284207e-001, 1.23861151e+001, 8.45226273e-002
1.09999999e-001, 8.59799162e-002, 0.00000000e+000, 1.48563549e-001, 4.54359874e-002, 1.28902033e-001, 1.23817282e+001, 8.59799162e-002
1.09999999e-001, 8.74372050e-002, 0.00000000e+000, 1.45578712e-001, 4.55284491e-002, 1.26453459e-001, 1.23727150e+001, 8.74372050e-002
1.09999999e-001, 8.88944939e-002, 0.00000000e+000, 1.42524049e-001, 4.56320010e-002, 1.23936176e-001, 1.23593416e+001, 8.88944939e-002
1.09999999e-001, 9.03517827e-002, 0.00000000e+000, 1.39460891e-001, 4.57364731e-002, 1.21412970e-001, 1.23460817e+001, 9.03517827e-002
1.09999999e-001, 9.18090716e-002, 0.00000000e+000, 1.36117637e-001, 4.58497256e-002, 1.18646659e-001, 1.23339043e+001, 9.18090716e-002
1.09999999e-001, 9.32663605e-002, 0.00000000e+000, 1.32798105e-001, 4.59629744e-002, 1.15902551e-001, 1.23217268e+001, 9.32663605e-002
1.09999999e-001, 9.47236493e-002, 0.00000000e+000, 1.29330069e-001, 4.60670814e-002, 1.13026693e-001, 1.23192825e+001, 9.47236493e-002
1.09999999e-001, 9.61809382e-002, 0.00000000e+000, 1.25808775e-001, 4.61668521e-002, 1.10103488e-001, 1.23214502e+001, 9.61809382e-002
1.09999999e-001, 9.76382270e-002, 0.00000000e+000, 1.22291796e-001, 4.62503321e-002, 1.07175715e-001, 1.23310328e+001, 9.76382270e-002
1.09999999e-001, 9.90955159e-002, 0.00000000e+000, 1.18723311e-001, 4.62876856e-002, 1.04178436e-001, 1.23615913e+001, 9.90955159e-002
1.09999999e-001, 1.00552805e-001, 0.00000000e+000, 1.15179867e-001, 4.63250391e-002, 1.01204336e-001, 1.23921528e+001, 1.00552805e-001
1.09999999e-001, 1.02010094e-001, 0.00000000e+000, 1.11694127e-001, 4.62854430e-002, 9.82219204e-002, 1.24342594e+001, 1.02010094e-001
1.09999999e-001, 1.03467382e-001, 0.00000000e+000, 1.08244143e-001, 4.62316051e-002, 9.52635929e-002, 1.24785051e+001, 1.03467382e-001
1.09999999e-001, 1.04924671e-001, 0.00000000e+000, 1.04877755e-001, 4.61476371e-002, 9.24118608e-002, 1.25149908e+001, 1.04924671e-001
1.09999999e-001, 1.06381960e-001, 0.00000000e+000, 1.01619594e-001, 4.60231490e-002, 8.96974504e-002, 1.25409718e+001, 1.06381960e-001
1.09999999e-001, 1.07839249e-001, 0.00000000e+000, 9.84347388e-002, 4.58863117e-002, 8.70358720e-002, 1.25405092e+001, 1.07839249e-001
1.09999999e-001, 1.09296538e-001, 0.00000000e+000, 9.52949747e-002, 4.57436405e-002, 8.44111443e-002, 1.25275784e+001, 1.09296538e-001
1.09999999e-001, 1.10753827e-001, 0.00000000e+000, 9.20660421e-002, 4.56315167e-002, 8.17345381e-002, 1.24961567e+001, 1.10753827e-001
1.09999999e-001, 1.12211116e-001, 0.00000000e+000, 8.88880789e-002, 4.55302857e-002, 7.91057497e-002, 1.24651575e+001, 1.12211116e-001
1.09999999e-001, 1.13668405e-001, 0.00000000e+000, 8.58765319e-002, 4.54670675e-002, 7.66134784e-002, 1.24418020e+001, 1.13668405e-001
1.09999999e-001, 1.15125693e-001, 0.00000000e+000, 8.29964802e-002, 4.54183482e-002, 7.42287561e-002, 1.24272594e+001, 1.15125693e-001
1.09999999e-001, 1.16582982e-001, 0.00000000e+000, 8.02761316e-002, 4.53880541e-002, 7.19730854e-002, 1.24239950e+001, 1.16582982e-001
1.09999999e-001, 1.18040271e-001, 0.00000000e+000, 7.77768120e-002, 4.53627780e-002, 6.99013248e-002, 1.24212589e+001, 1.18040271e-001
1.09999999e-001, 1.19497560e-001, 0.00000000e+000, 7.53928572e-002, 4.53397669e-002, 6.79273605e-002, 1.24187450e+001, 1.19497560e-001
1.09999999e-001, 1.20954849e-001, 0.00000000e+000, 7.34191090e-002, 4.53118384e-002, 6.62883446e-002, 1.24128790e+001, 1.20954849e-001
1.09999999e-001, 1.22412138e-001, 0.00000000e+000, 7.15695471e-002, 4.52826247e-002, 6.47539496e-002, 1.24063292e+001, 1.22412138e-001
1.09999999e-001, 1.23869427e-001, 0.00000000e+000, 7.01562986e-002, 4.52483706e-002, 6.35774955e-002, 1.23973503e+001, 1.23869427e-001
1.09999999e-001, 1.25326708e-001, 0.00000000e+000, 6.89180046e-002, 4.52127531e-002, 6.25527054e-002, 1.23829432e+001, 1.25326708e-001
1.09999999e-001, 1.26783997e-001, 0.00000000e+000, 6.79789335e-002, 4.51746993e-002, 6.17851503e-002, 1.23588123e+001, 1.26783997e-001
1.09999999e-001, 1.28241286e-001, 0.00000000e+000, 6.73065633e-002, 4.51397710e-002, 6.12397194e-002, 1.23391905e+001, 1.28241286e-001
1.09999999e-001, 1.29698575e-001, 0.00000000e+000, 6.68252036e-002, 4.51070778e-002, 6.08534850e-002, 1.23228378e+001, 1.29698575e-001
1.09999999e-001, 1.31155863e-001, 0.00000000e+000, 6.66228682e-002, 4.50756252e-002, 6.06991909e-002, 1.23100166e+001, 1.31155863e-001
1.09999999e-001, 1.32613152e-001, 0.00000000e+000, 6.65015578e-002, 4.50450405e-002, 6.06118366e-002, 1.22983389e+001, 1.32613152e-001
1.09999999e-001, 1.34070441e-001, 0.00000000e+000, 6.68537170e-002, 4.50359955e-002, 6.08968101e-002, 1.22973576e+001, 1.34070441e-001
1.09999999e-001, 1.35527730e-001, 0.00000000e+000, 6.74044639e-002, 4.50321287e-002, 6.13611564e-002, 1.22974110e+001, 1.35527730e-001
1.09999999e-001, 1.36985019e-001, 0.00000000e+000, 6.85489550e-002, 4.50440049e-002, 6.23639077e-002, 1.23006859e+001, 1.36985019e-001
1.09999999e-001, 1.38442308e-001, 0.00000000e+000, 6.96981177e-002, 4.50558774e-002, 6.33712485e-002, 1.23039398e+001, 1.38442308e-001
1.09999999e-001, 1.39899597e-001, 0.00000000e+000, 7.10139424e-002, 4.50693034e-002, 6.45233542e-002, 1.23052883e+001, 1.39899597e-001
1.09999999e-001, 1.41356885e-001, 0.00000000e+000, 7.29425922e-002, 4.50885706e-002, 6.62043467e-002, 1.22993937e+001, 1.41356885e-001
1.09999999e-001, 1.42814174e-001, 0.00000000e+000, 7.48764873e-002, 4.51078415e-002, 6.78903013e-002, 1.22935028e+001, 1.42814174e-001
1.09999999e-001, 1.44271463e-001, 0.00000000e+000, 7.69242942e-002, 4.51329276e-002, 6.96671680e-002, 1.22899580e+001, 1.44271463e-001
1.09999999e-001, 1.45728752e-001, 0.00000000e+000, 7.94934183e-002, 4.51851897e-002, 7.18586817e-002, 1.22973957e+001, 1.45728752e-001
1.09999999e-001, 1.47186041e-001, 0.00000000e+000, 8.20780098e-002, 4.52374555e-002, 7.40651637e-002, 1.23048363e+001, 1.47186041e-001
1.09999999e-001, 1.48643330e-001, 0.00000000e+000, 8.47555101e-002, 4.52944003e-002, 7.63502419e-002, 1.23140888e+001, 1.48643330e-001
1.09999999e-001, 1.50100619e-001, 0.00000000e+000, 8.79338384e-002, 4.53799292e-002, 7.90510625e-002, 1.23345003e+001, 1.50100619e-001
1.09999999e-001, 1.51557907e-001, 0.00000000e+000, 9.11336914e-002, 4.54654582e-002, 8.17731023e-002, 1.23549137e+001, 1.51557907e-001
1.09999999e-001, 1.53015196e-001, 0.00000000e+000, 9.43987370e-002, 4.55541462e-002, 8.45520645e-002, 1.23759537e+001, 1.53015196e-001
1.09999999e-001, 1.54472485e-001, 0.00000000e+000, 9.80696380e-002, 4.56695966e-002, 8.76725093e-002, 1.24026051e+001, 1.54472485e-001
1.09999999e-001, 1.55929774e-001, 0.00000000e+000, 1.01767287e-001, 4.57850471e-002, 9.08193812e-002, 1.24292450e+001, 1.55929774e-001
1.09999999e-001, 1.57387063e-001, 0.00000000e+000, 1.05508961e-001, 4.59022969e-002, 9.40068215e-002, 1.24558401e+001, 1.57387063e-001
1.09999999e-001, 1.58844352e-001, 0.00000000e+000, 1.09554596e-001, 4.60436940e-002, 9.74504650e-002, 1.24817333e+001, 1.58844352e-001
1.09999999e-001, 1.60301641e-001, 0.00000000e+000, 1.13633208e-001, 4.61850874e-002, 1.00925989e-001, 1.25076256e+001, 1.60301641e-001
1.09999999e-001, 1.61758929e-001, 0.00000000e+000, 1.17746517e-001, 4.63271178e-002, 1.04434855e-001, 1.25331326e+001, 1.61758929e-001
1.09999999e-001, 1.63216218e-001, 0.00000000e+000, 1.22039363e-001, 4.64872457e-002, 1.08107992e-001, 1.25475855e+001, 1.63216218e-001
1.09999999e-001, 1.64673507e-001, 0.00000000e+000, 1.26365975e-001, 4.66473773e-002, 1.11813322e-001, 1.25620346e+001, 1.64673507e-001
1.09999999e-001, 1.66130796e-001, 0.00000000e+000, 1.30723000e-001, 4.68075126e-002, 1.15547769e-001, 1.25764885e+001, 1.66130796e-001
1.09999999e-001, 1.67588085e-001, 0.00000000e+000, 1.35061383e-001, 4.69746292e-002, 1.19291887e-001, 1.25766258e+001, 1.67588085e-001
1.09999999e-001, 1.69045374e-001, 0.00000000e+000, 1.39427602e-001, 4.71417569e-002, 1.23063199e-001, 1.25767365e+001, 1.69045374e-001
1.09999999e-001, 1.70502663e-001, 0.00000000e+000, 1.43819198e-001, 4.73088920e-002, 1.26859307e-001, 1.25768480e+001, 1.70502663e-001
1.09999999e-001, 1.71959952e-001, 0.00000000e+000, 1.47978023e-001, 4.74789739e-002, 1.30478501e-001, 1.25674534e+001, 1.71959952e-001
1.09999999e-001, 1.73417240e-001, 0.00000000e+000, 1.52149528e-001, 4.76491712e-002, 1.34112448e-001, 1.25576954e+001, 1.73417240e-001
1.09999999e-001, 1.74874529e-001, 0.00000000e+000, 1.56342104e-001, 4.78193648e-002, 1.37767270e-001, 1.25479383e+001, 1.74874529e-001
1.09999999e-001, 1.76331818e-001, 0.00000000e+000, 1.60110816e-001, 4.79896963e-002, 1.41068444e-001, 1.25342798e+001, 1.76331818e-001
1.09999999e-001, 1.77789107e-001, 0.00000000e+000, 1.63865849e-001, 4.81600463e-002, 1.44361094e-001, 1.25203114e+001, 1.77789107e-001
1.09999999e-001, 1.79246396e-001, 0.00000000e+000, 1.67640969e-001, 4.83303964e-002, 1.47673368e-001, 1.25063457e+001, 1.79246396e-001
1.09999999e-001, 1.80703685e-001, 0.00000000e+000, 1.70819625e-001, 4.84994799e-002, 1.50475487e-001, 1.24909773e+001, 1.80703685e-001
1.09999999e-001, 1.82160974e-001, 0.00000000e+000, 1.73943996e-001, 4.86684106e-002, 1.53233111e-001, 1.24754372e+001, 1.82160974e-001
1.09999999e-001, 1.83618262e-001, 0.00000000e+000, 1.77088216e-001, 4.88373414e-002, 1.56009853e-001, 1.24598961e+001, 1.83618262e-001
1.09999999e-001, 1.85075551e-001, 0.00000000e+000, 1.79495201e-001, 4.90077287e-002, 1.58153787e-001, 1.24463005e+001, 1.85075551e-001
1.09999999e-001, 1.86532840e-001, 0.00000000e+000, 1.81793407e-001, 4.91783619e-002, 1.60205781e-001, 1.24330368e+001, 1.86532840e-001
1.09999999e-001, 1.87990129e-001, 0.00000000e+000, 1.84109852e-001, 4.93489951e-002, 1.62275106e-001, 1.24197712e+001, 1.87990129e-001
1.09999999e-001, 1.89447418e-001, 0.00000000e+000, 1.85563639e-001, 4.95194606e-002, 1.63607150e-001, 1.24119539e+001, 1.89447418e-001
1.09999999e-001, 1.90904707e-001, 0.00000000e+000, 1.86840594e-001, 4.96898964e-002, 1.64788902e-001, 1.24053345e+001, 1.90904707e-001
1.09999999e-001, 1.92361996e-001, 0.00000000e+000, 1.88133731e-001, 4.98603359e-002, 1.65985599e-001, 1.23987122e+001, 1.92361996e-001
1.09999999e-001, 1.93819284e-001, 0.00000000e+000, 1.88547924e-001, 5.00307754e-002, 1.66431785e-001, 1.23959866e+001, 1.93819284e-001
1.09999999e-001, 1.95276573e-001, 0.00000000e+000, 1.88731790e-001, 5.02012111e-002, 1.66681483e-001, 1.23943272e+001, 1.95276573e-001
1.09999999e-001, 1.96733862e-001, 0.00000000e+000, 1.88931465e-001, 5.03716581e-002, 1.66945055e-001, 1.23926716e+001, 1.96733862e-001
1.09999999e-001, 1.98191151e-001, 0.00000000e+000, 1.88403055e-001, 5.05432561e-002, 1.66581392e-001, 1.23908367e+001, 1.98191151e-001
1.09999999e-001, 1.99648440e-001, 0.00000000e+000, 1.87641859e-001, 5.07152490e-002, 1.66016713e-001, 1.23889456e+001, 1.99648440e-001
1.09999999e-001, 2.01105729e-001, 0.00000000e+000, 1.86898053e-001, 5.08872345e-002, 1.65466443e-001, 1.23870554e+001, 2.01105729e-001
1.09999999e-001, 2.02563018e-001, 0.00000000e+000, 1.85591862e-001, 5.10595031e-002, 1.64425299e-001, 1.23834066e+001, 2.02563018e-001
1.09999999e-001, 2.04020306e-001, 0.00000000e+000, 1.84070632e-001, 5.12318909e-002, 1.63195401e-001, 1.23790483e+001, 2.04020306e-001
1.09999999e-001, 2.05477595e-001, 0.00000000e+000, 1.82568327e-001, 5.14042787e-002, 1.61980525e-001, 1.23746910e+001, 2.05477595e-001
1.09999999e-001, 2.06934884e-001, 0.00000000e+000, 1.80603489e-001, 5.15768081e-002, 1.60357535e-001, 1.23680506e+001, 2.06934884e-001
1.09999999e-001, 2.08392173e-001, 0.00000000e+000, 1.78427517e-001, 5.17494194e-002, 1.58546880e-001, 1.23603210e+001, 2.08392173e-001
1.09999999e-001, 2.09849462e-001, 0.00000000e+000, 1.76270306e-001, 5.19220345e-002, 1.56750455e-001, 1.23525887e+001, 2.09849462e-001
1.09999999e-001, 2.11306751e-001, 0.00000000e+000, 1.73755571e-001, 5.20955101e-002, 1.54633150e-001, 1.23431206e+001, 2.11306751e-001
1.09999999e-001, 2.12764040e-001, 0.00000000e+000, 1.71049297e-001, 5.22694737e-002, 1.52342305e-001, 1.23326788e+001, 2.12764040e-001
1.09999999e-001, 2.14221328e-001, 0.00000000e+000, 1.68362677e-001, 5.24434373e-002, 1.50065720e-001, 1.23222380e+001, 2.14221328e-001
1.09999999e-001, 2.15678617e-001, 0.00000000e+000, 1.65420815e-001, 5.26177883e-002, 1.47554412e-001, 1.23118982e+001, 2.15678617e-001
1.09999999e-001, 2.17135906e-001, 0.00000000e+000, 1.62327364e-001, 5.27923815e-002, 1.44900605e-001, 1.23016195e+001, 2.17135906e-001
1.09999999e-001, 2.18593195e-001, 0.00000000e+000, 1.59264907e-001, 5.29669821e-002, 1.42268792e-001, 1.22913456e+001, 2.18593195e-001
1.09999999e-001, 2.20050484e-001, 0.00000000e+000, 1.55818224e-001, 5.31411916e-002, 1.39306486e-001, 1.22805414e+001, 2.20050484e-001
1.09999999e-001, 2.21507773e-001, 0.00000000e+000, 1.52101174e-001, 5.33151105e-002, 1.36108369e-001, 1.22693367e+001, 2.21507773e-001
1.09999999e-001, 2.22965062e-001, 0.00000000e+000, 1.48433432e-001, 5.34890257e-002, 1.32944629e-001, 1.22581329e+001, 2.22965062e-001
1.09999999e-001, 2.24422351e-001, 0.00000000e+000, 1.44238472e-001, 5.36636114e-002, 1.29340291e-001, 1.22439451e+001, 2.24422351e-001
1.09999999e-001, 2.25879639e-001, 0.00000000e+000, 1.39597744e-001, 5.38387969e-002, 1.25360459e-001, 1.22271614e+001, 2.25879639e-001
1.09999999e-001, 2.27336928e-001, 0.00000000e+000, 1.35022536e-001, 5.40139675e-002, 1.21424332e-001, 1.22103777e+001, 2.27336928e-001
1.09999999e-001, 2.28794217e-001, 0.00000000e+000, 1.29952222e-001, 5.41874580e-002, 1.17076874e-001, 1.21896505e+001, 2.28794217e-001
1.09999999e-001, 2.30251506e-001, 0.00000000e+000, 1.24382079e-001, 5.43592498e-002, 1.12312816e-001, 1.21649570e+001, 2.30251506e-001
1.09999999e-001, 2.31708795e-001, 0.00000000e+000, 1.18887283e-001, 5.45310453e-002, 1.07595995e-001, 1.21402655e+001, 2.31708795e-001
1.09999999e-001, 2.33166084e-001, 0.00000000e+000, 1.13106936e-001, 5.47004230e-002, 1.02633543e-001, 1.21148300e+001, 2.33166084e-001
1.09999999e-001, 2.34623373e-001, 0.00000000e+000, 1.06971100e-001, 5.48670031e-002, 9.73697156e-002, 1.20885296e+001, 2.34623373e-001
1.09999999e-001, 2.36080661e-001, 0.00000000e+000, 1.00913934e-001, 5.50335795e-002, 9.21521932e-002, 1.20622311e+001, 2.36080661e-001
1.09999999e-001, 2.37537950e-001, 0.00000000e+000, 9.49205160e-002, 5.51887229e-002, 8.69534314e-002, 1.20443554e+001, 2.37537950e-001
1.09999999e-001, 2.38995239e-001, 0.00000000e+000, 8.89748633e-002, 5.53285703e-002, 8.17578584e-002, 1.20377407e+001, 2.38995239e-001
1.09999999e-001, 2.40452528e-001, 0.00000000e+000, 8.31253529e-002, 5.54684177e-002, 7.66178519e-002, 1.20311260e+001, 2.40452528e-001
1.09999999e-001, 2.41909817e-001, 0.00000000e+000, 7.76279494e-002, 5.55742979e-002, 7.17071667e-002, 1.20395546e+001, 2.41909817e-001
1.09999999e-001, 2.43367106e-001, 0.00000000e+000, 7.26223066e-002, 5.56275584e-002, 6.71204180e-002, 1.20712891e+001, 2.43367106e-001
1.09999999e-001, 2.44824395e-001, 0.00000000e+000, 6.77668825e-002, 5.56808189e-002, 6.26187399e-002, 1.21030226e+001, 2.44824395e-001
1.09999999e-001, 2.46281683e-001, 0.00000000e+000, 6.32933304e-002, 5.56765161e-002, 5.83625697e-002, 1.21487617e+001, 2.46281683e-001
1.09999999e-001, 2.47738972e-001, 0.00000000e+000, 5.93763553e-002, 5.55683672e-002, 5.44748083e-002, 1.22197685e+001, 2.47738972e-001
1.09999999e-001, 2.49196261e-001, 0.00000000e+000, 5.56904599e-002, 5.54602183e-002, 5.07205576e-002, 1.22907734e+001, 2.49196261e-001
1.09999999e-001, 2.50653535e-001, 0.00000000e+000, 5.22730127e-002, 5.52797243e-002, 4.71371524e-002, 1.23673677e+001, 2.50653535e-001
1.09999999e-001, 2.52110809e-001, 0.00000000e+000, 4.91053089e-002, 5.49461804e-002, 4.37270291e-002, 1.24557858e+001, 2.52110809e-001
