
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 2.18592975e-002, 0.00000000e+000, 2.37216905e-001, 4.92537245e-002, 2.10922569e-001, 1.12068796e+001, 2.18592975e-002
1.09999999e-001, 2.33165845e-002, 0.00000000e+000, 2.39105105e-001, 4.89527211e-002, 2.12019458e-001, 1.10666904e+001, 2.33165845e-002
1.09999999e-001, 2.47738715e-002, 0.00000000e+000, 2.39209950e-001, 4.86981794e-002, 2.11523920e-001, 1.10191441e+001, 2.47738715e-002
1.09999999e-001, 2.62311585e-002, 0.00000000e+000, 2.39674404e-001, 4.84436378e-002, 2.11361513e-001, 1.09715958e+001, 2.62311585e-002
1.09999999e-001, 2.76884455e-002, 0.00000000e+000, 2.40496308e-001, 4.81891036e-002, 2.11532950e-001, 1.09240456e+001, 2.76884455e-002
1.09999999e-001, 2.91457325e-002, 0.00000000e+000, 2.39503831e-001, 4.79647033e-002, 2.10184157e-001, 1.09408255e+001, 2.91457325e-002
1.09999999e-001, 3.06030195e-002, 0.00000000e+000, 2.38720730e-001, 4.77410257e-002, 2.09041297e-001, 1.09591494e+001, 3.06030195e-002
1.09999999e-001, 3.20603065e-002, 0.00000000e+000, 2.38200128e-001, 4.75173481e-002, 2.08151162e-001, 1.09774656e+001, 3.20603065e-002
1.09999999e-001, 3.35175917e-002, 0.00000000e+000, 2.36817360e-001, 4.73127328e-002, 2.06605077e-001, 1.10235529e+001, 3.35175917e-002
1.09999999e-001, 3.49748768e-002, 0.00000000e+000, 2.35330164e-001, 4.71126884e-002, 2.05002666e-001, 1.10763273e+001, 3.49748768e-002
1.09999999e-001, 3.64321619e-002, 0.00000000e+000, 2.34001398e-001, 4.69126366e-002, 2.03556016e-001, 1.11290951e+001, 3.64321619e-002
1.09999999e-001, 3.78894471e-002, 0.00000000e+000, 2.32362613e-001, 4.67279926e-002, 2.01906875e-001, 1.11893358e+001, 3.78894471e-002
1.09999999e-001, 3.93467322e-002, 0.00000000e+000, 2.30549440e-001, 4.65521663e-002, 2.00144991e-001, 1.12538557e+001, 3.93467322e-002
1.09999999e-001, 4.08040173e-002, 0.00000000e+000, 2.28818759e-001, 4.63763438e-002, 1.98464945e-001, 1.13183784e+001, 4.08040173e-002
1.09999999e-001, 4.22613025e-002, 0.00000000e+000, 2.26930186e-001, 4.62122448e-002, 1.96681142e-001, 1.13892088e+001, 4.22613025e-002
1.09999999e-001, 4.37185876e-002, 0.00000000e+000, 2.24818304e-001, 4.60616313e-002, 1.94736004e-001, 1.14673023e+001, 4.37185876e-002
1.09999999e-001, 4.51758727e-002, 0.00000000e+000, 2.22751737e-001, 4.59110253e-002, 1.92835003e-001, 1.15453892e+001, 4.51758727e-002
1.09999999e-001, 4.66331579e-002, 0.00000000e+000, 2.20576376e-001, 4.57687192e-002, 1.90854192e-001, 1.16282206e+001, 4.66331579e-002
1.09999999e-001, 4.80904430e-002, 0.00000000e+000, 2.18065500e-001, 4.56463173e-002, 1.88608319e-001, 1.17224293e+001, 4.80904430e-002
1.09999999e-001, 4.95477282e-002, 0.00000000e+000, 2.15586156e-001, 4.55239080e-002, 1.86392039e-001, 1.18166304e+001, 4.95477282e-002
1.09999999e-001, 5.10050133e-002, 0.00000000e+000, 2.13099793e-001, 4.54055183e-002, 1.84174642e-001, 1.19111061e+001, 5.10050133e-002
1.09999999e-001, 5.24622984e-002, 0.00000000e+000, 2.10362151e-001, 4.53154966e-002, 1.81757241e-001, 1.20074329e+001, 5.24622984e-002
1.09999999e-001, 5.39195836e-002, 0.00000000e+000, 2.07649976e-001, 4.52254750e-002, 1.79363266e-001, 1.21037712e+001, 5.39195836e-002
1.09999999e-001, 5.53768687e-002, 0.00000000e+000, 2.04964340e-001, 4.51354533e-002, 1.76993445e-001, 1.22001066e+001, 5.53768687e-002
1.09999999e-001, 5.68341538e-002, 0.00000000e+000, 2.02175006e-001, 4.50776890e-002, 1.74541458e-001, 1.22861843e+001, 5.68341538e-002
1.09999999e-001, 5.82914390e-002, 0.00000000e+000, 1.99400246e-001, 4.50215116e-002, 1.72102556e-001, 1.23717594e+001, 5.82914390e-002
1.09999999e-001, 5.97487241e-002, 0.00000000e+000, 1.96647197e-001, 4.49653268e-002, 1.69682682e-001, 1.24573364e+001, 5.97487241e-002
1.09999999e-001, 6.12060092e-002, 0.00000000e+000, 1.93862170e-001, 4.49342802e-002, 1.67241827e-001, 1.25288105e+001, 6.12060092e-002
1.09999999e-001, 6.26632944e-002, 0.00000000e+000, 1.91081643e-001, 4.49102074e-002, 1.64806798e-001, 1.25963793e+001, 6.26632944e-002
1.09999999e-001, 6.41205832e-002, 0.00000000e+000, 1.88321158e-001, 4.48861308e-002, 1.62389129e-001, 1.26639462e+001, 6.41205832e-002
1.09999999e-001, 6.55778721e-002, 0.00000000e+000, 1.85577095e-001, 4.48788181e-002, 1.59997702e-001, 1.27201662e+001, 6.55778721e-002
1.09999999e-001, 6.70351610e-002, 0.00000000e+000, 1.82850167e-001, 4.48821299e-002, 1.57629237e-001, 1.27692089e+001, 6.70351610e-002
1.09999999e-001, 6.84924498e-002, 0.00000000e+000, 1.80143788e-001, 4.48854379e-002, 1.55279055e-001, 1.28182478e+001, 6.84924498e-002
1.09999999e-001, 6.99497387e-002, 0.00000000e+000, 1.77440614e-001, 4.48987409e-002, 1.52944580e-001, 1.28605328e+001, 6.99497387e-002
1.09999999e-001, 7.14070275e-002, 0.00000000e+000, 1.74736395e-001, 4.49246690e-002, 1.50625587e-001, 1.28942776e+001, 7.14070275e-002
1.09999999e-001, 7.28643164e-002, 0.00000000e+000, 1.72055170e-001, 4.49505970e-002, 1.48327440e-001, 1.29280281e+001, 7.28643164e-002
1.09999999e-001, 7.43216053e-002, 0.00000000e+000, 1.69393763e-001, 4.49810959e-002, 1.46055460e-001, 1.29589596e+001, 7.43216053e-002
1.09999999e-001, 7.57788941e-002, 0.00000000e+000, 1.66742191e-001, 4.50238436e-002, 1.43814892e-001, 1.29823313e+001, 7.57788941e-002
1.09999999e-001, 7.72361830e-002, 0.00000000e+000, 1.64110869e-001, 4.50665914e-002, 1.41592771e-001, 1.30056953e+001, 7.72361830e-002
1.09999999e-001, 7.86934718e-002, 0.00000000e+000, 1.61480978e-001, 4.51108366e-002, 1.39372498e-001, 1.30279512e+001, 7.86934718e-002
1.09999999e-001, 8.01507607e-002, 0.00000000e+000, 1.58694372e-001, 4.51683067e-002, 1.37016758e-001, 1.30404482e+001, 8.01507607e-002
1.09999999e-001, 8.16080496e-002, 0.00000000e+000, 1.55933276e-001, 4.52257916e-002, 1.34685367e-001, 1.30529470e+001, 8.16080496e-002
1.09999999e-001, 8.30653384e-002, 0.00000000e+000, 1.53199136e-001, 4.52832729e-002, 1.32379636e-001, 1.30654469e+001, 8.30653384e-002
1.09999999e-001, 8.45226273e-002, 0.00000000e+000, 1.50181875e-001, 4.53583039e-002, 1.29905209e-001, 1.30643129e+001, 8.45226273e-002
1.09999999e-001, 8.59799162e-002, 0.00000000e+000, 1.47174969e-001, 4.54346538e-002, 1.27446517e-001, 1.30621185e+001, 8.59799162e-002
1.09999999e-001, 8.74372050e-002, 0.00000000e+000, 1.44093975e-001, 4.55220677e-002, 1.24914177e-001, 1.30552979e+001, 8.74372050e-002
1.09999999e-001, 8.88944939e-002, 0.00000000e+000, 1.40935570e-001, 4.56200056e-002, 1.22306511e-001, 1.30441189e+001, 8.88944939e-002
1.09999999e-001, 9.03517827e-002, 0.00000000e+000, 1.37768909e-001, 4.57188301e-002, 1.19693249e-001, 1.30331554e+001, 9.03517827e-002
1.09999999e-001, 9.18090716e-002, 0.00000000e+000, 1.34306371e-001, 4.58261333e-002, 1.16823696e-001, 1.30242271e+001, 9.18090716e-002
1.09999999e-001, 9.32663605e-002, 0.00000000e+000, 1.30871013e-001, 4.59334292e-002, 1.13979444e-001, 1.30152988e+001, 9.32663605e-002
1.09999999e-001, 9.47236493e-002, 0.00000000e+000, 1.27299488e-001, 4.60306890e-002, 1.11012734e-001, 1.30178423e+001, 9.47236493e-002
1.09999999e-001, 9.61809382e-002, 0.00000000e+000, 1.23682737e-001, 4.61231992e-002, 1.08005062e-001, 1.30258226e+001, 9.61809382e-002
1.09999999e-001, 9.76382270e-002, 0.00000000e+000, 1.20080076e-001, 4.61991243e-002, 1.05000935e-001, 1.30419397e+001, 9.76382270e-002
1.09999999e-001, 9.90955159e-002, 0.00000000e+000, 1.16444319e-001, 4.62281220e-002, 1.01941966e-001, 1.30810795e+001, 9.90955159e-002
1.09999999e-001, 1.00552805e-001, 0.00000000e+000, 1.12836391e-001, 4.62571159e-002, 9.89089757e-002, 1.31202221e+001, 1.00552805e-001
1.09999999e-001, 1.02010094e-001, 0.00000000e+000, 1.09286383e-001, 4.62120324e-002, 9.58705842e-002, 1.31689053e+001, 1.02010094e-001
1.09999999e-001, 1.03467382e-001, 0.00000000e+000, 1.05775341e-001, 4.61532325e-002, 9.28601772e-002, 1.32193546e+001, 1.03467382e-001
1.09999999e-001, 1.04924671e-001, 0.00000000e+000, 1.02350973e-001, 4.60659154e-002, 8.99618343e-002, 1.32591610e+001, 1.04924671e-001
1.09999999e-001, 1.06381960e-001, 0.00000000e+000, 9.90378708e-002, 4.59402688e-002, 8.72069076e-002, 1.32845802e+001, 1.06381960e-001
1.09999999e-001, 1.07839249e-001, 0.00000000e+000, 9.58017856e-002, 4.58039418e-002, 8.45084414e-002, 1.32817545e+001, 1.07839249e-001
1.09999999e-001, 1.09296538e-001, 0.00000000e+000, 9.26134288e-002, 4.56625819e-002, 8.18494186e-002, 1.32656097e+001, 1.09296538e-001
1.09999999e-001, 1.10753827e-001, 0.00000000e+000, 8.93189907e-002, 4.55503725e-002, 7.91271031e-002, 1.32292757e+001, 1.10753827e-001
1.09999999e-001, 1.12211116e-001, 0.00000000e+000, 8.60752985e-002, 4.54498306e-002, 7.64532089e-002, 1.31952248e+001, 1.12211116e-001
1.09999999e-001, 1.13668405e-001, 0.00000000e+000, 8.29897448e-002, 4.53911312e-002, 7.39101917e-002, 1.31774845e+001, 1.13668405e-001
1.09999999e-001, 1.15125693e-001, 0.00000000e+000, 8.00543725e-002, 4.53496799e-002, 7.14926943e-002, 1.31640568e+001, 1.15125693e-001
1.09999999e-001, 1.16582982e-001, 0.00000000e+000, 7.72996396e-002, 4.53301892e-002, 6.92243651e-002, 1.31561642e+001, 1.16582982e-001
1.09999999e-001, 1.18040271e-001, 0.00000000e+000, 7.47856423e-002, 4.53140736e-002, 6.71612099e-002, 1.31341896e+001, 1.18040271e-001
1.09999999e-001, 1.19497560e-001, 0.00000000e+000, 7.23974556e-002, 4.52994965e-002, 6.52065650e-002, 1.31059494e+001, 1.19497560e-001
1.09999999e-001, 1.20954849e-001, 0.00000000e+000, 7.03973100e-002, 4.52789031e-002, 6.35716990e-002, 1.30776386e+001, 1.20954849e-001
1.09999999e-001, 1.22412138e-001, 0.00000000e+000, 6.85168654e-002, 4.52569760e-002, 6.20377995e-002, 1.30497026e+001, 1.22412138e-001
1.09999999e-001, 1.23869427e-001, 0.00000000e+000, 6.70351833e-002, 4.52303104e-002, 6.08301945e-002, 1.30240955e+001, 1.23869427e-001
1.09999999e-001, 1.25326708e-001, 0.00000000e+000, 6.57264292e-002, 4.52031270e-002, 5.97715862e-002, 1.29943914e+001, 1.25326708e-001
1.09999999e-001, 1.26783997e-001, 0.00000000e+000, 6.47094175e-002, 4.51750420e-002, 5.89621887e-002, 1.29573317e+001, 1.26783997e-001
1.09999999e-001, 1.28241286e-001, 0.00000000e+000, 6.39684424e-002, 4.51486968e-002, 5.83818518e-002, 1.29254427e+001, 1.28241286e-001
1.09999999e-001, 1.29698575e-001, 0.00000000e+000, 6.34249002e-002, 4.51236069e-002, 5.79654872e-002, 1.28972988e+001, 1.29698575e-001
1.09999999e-001, 1.31155863e-001, 0.00000000e+000, 6.31750971e-002, 4.50978540e-002, 5.77883013e-002, 1.28740921e+001, 1.31155863e-001
1.09999999e-001, 1.32613152e-001, 0.00000000e+000, 6.30096793e-002, 4.50725257e-002, 5.76795377e-002, 1.28524981e+001, 1.32613152e-001
1.09999999e-001, 1.34070441e-001, 0.00000000e+000, 6.33119196e-002, 4.50694636e-002, 5.79295084e-002, 1.28464851e+001, 1.34070441e-001
1.09999999e-001, 1.35527730e-001, 0.00000000e+000, 6.38226345e-002, 4.50726785e-002, 5.83655164e-002, 1.28418016e+001, 1.35527730e-001
1.09999999e-001, 1.36985019e-001, 0.00000000e+000, 6.49568886e-002, 4.50949967e-002, 5.93601279e-002, 1.28412418e+001, 1.36985019e-001
1.09999999e-001, 1.38442308e-001, 0.00000000e+000, 6.60970658e-002, 4.51173075e-002, 6.03605732e-002, 1.28406582e+001, 1.38442308e-001
1.09999999e-001, 1.39899597e-001, 0.00000000e+000, 6.74127340e-002, 4.51419353e-002, 6.15128204e-002, 1.28383102e+001, 1.39899597e-001
1.09999999e-001, 1.41356885e-001, 0.00000000e+000, 6.93711340e-002, 4.51752245e-002, 6.32171556e-002, 1.28292389e+001, 1.41356885e-001
1.09999999e-001, 1.42814174e-001, 0.00000000e+000, 7.13363662e-002, 4.52085100e-002, 6.49280399e-002, 1.28201694e+001, 1.42814174e-001
1.09999999e-001, 1.44271463e-001, 0.00000000e+000, 7.34168738e-002, 4.52465415e-002, 6.67300820e-002, 1.28142300e+001, 1.44271463e-001
1.09999999e-001, 1.45728752e-001, 0.00000000e+000, 7.60230049e-002, 4.53066863e-002, 6.89452663e-002, 1.28229246e+001, 1.45728752e-001
1.09999999e-001, 1.47186041e-001, 0.00000000e+000, 7.86508471e-002, 4.53668199e-002, 7.11810663e-002, 1.28316202e+001, 1.47186041e-001
1.09999999e-001, 1.48643330e-001, 0.00000000e+000, 8.13790560e-002, 4.54306714e-002, 7.35014379e-002, 1.28425999e+001, 1.48643330e-001
1.09999999e-001, 1.50100619e-001, 0.00000000e+000, 8.46275464e-002, 4.55171652e-002, 7.62501284e-002, 1.28676138e+001, 1.50100619e-001
1.09999999e-001, 1.51557907e-001, 0.00000000e+000, 8.79064724e-002, 4.56036590e-002, 7.90281743e-002, 1.28926315e+001, 1.51557907e-001
1.09999999e-001, 1.53015196e-001, 0.00000000e+000, 9.12584588e-002, 4.56929170e-002, 8.18701014e-002, 1.29185076e+001, 1.53015196e-001
1.09999999e-001, 1.54472485e-001, 0.00000000e+000, 9.50259045e-002, 4.58056033e-002, 8.50594714e-002, 1.29519901e+001, 1.54472485e-001
1.09999999e-001, 1.55929774e-001, 0.00000000e+000, 9.88294855e-002, 4.59182858e-002, 8.82840231e-002, 1.29854603e+001, 1.55929774e-001
1.09999999e-001, 1.57387063e-001, 0.00000000e+000, 1.02684446e-001, 4.60326113e-002, 9.15559903e-002, 1.30189619e+001, 1.57387063e-001
1.09999999e-001, 1.58844352e-001, 0.00000000e+000, 1.06841907e-001, 4.61689048e-002, 9.50817913e-002, 1.30528030e+001, 1.58844352e-001
1.09999999e-001, 1.60301641e-001, 0.00000000e+000, 1.11042447e-001, 4.63051945e-002, 9.86488238e-002, 1.30866413e+001, 1.60301641e-001
1.09999999e-001, 1.61758929e-001, 0.00000000e+000, 1.15285948e-001, 4.64420840e-002, 1.02256872e-001, 1.31200199e+001, 1.61758929e-001
1.09999999e-001, 1.63216218e-001, 0.00000000e+000, 1.19701646e-001, 4.65961322e-002, 1.06022298e-001, 1.31401663e+001, 1.63216218e-001
1.09999999e-001, 1.64673507e-001, 0.00000000e+000, 1.24160878e-001, 4.67501841e-002, 1.09828778e-001, 1.31603088e+001, 1.64673507e-001
1.09999999e-001, 1.66130796e-001, 0.00000000e+000, 1.28659129e-001, 4.69042361e-002, 1.13672197e-001, 1.31804562e+001, 1.66130796e-001
1.09999999e-001, 1.67588085e-001, 0.00000000e+000, 1.33104548e-001, 4.70655262e-002, 1.17498972e-001, 1.31788368e+001, 1.67588085e-001
1.09999999e-001, 1.69045374e-001, 0.00000000e+000, 1.37586340e-001, 4.72268350e-002, 1.21360742e-001, 1.31771755e+001, 1.69045374e-001
1.09999999e-001, 1.70502663e-001, 0.00000000e+000, 1.42101228e-001, 4.73881438e-002, 1.25254378e-001, 1.31755180e+001, 1.70502663e-001
1.09999999e-001, 1.71959952e-001, 0.00000000e+000, 1.46300480e-001, 4.75518219e-002, 1.28902376e-001, 1.31595345e+001, 1.71959952e-001
1.09999999e-001, 1.73417240e-001, 0.00000000e+000, 1.50516286e-001, 4.77155969e-002, 1.32568955e-001, 1.31430006e+001, 1.73417240e-001
1.09999999e-001, 1.74874529e-001, 0.00000000e+000, 1.54759943e-001, 4.78793606e-002, 1.36262581e-001, 1.31264677e+001, 1.74874529e-001
1.09999999e-001, 1.76331818e-001, 0.00000000e+000, 1.58446655e-001, 4.80428785e-002, 1.39491782e-001, 1.31035070e+001, 1.76331818e-001
1.09999999e-001, 1.77789107e-001, 0.00000000e+000, 1.62113339e-001, 4.82063666e-002, 1.42707407e-001, 1.30800381e+001, 1.77789107e-001
1.09999999e-001, 1.79246396e-001, 0.00000000e+000, 1.65804312e-001, 4.83698621e-002, 1.45946518e-001, 1.30565710e+001, 1.79246396e-001
1.09999999e-001, 1.80703685e-001, 0.00000000e+000, 1.68770984e-001, 4.85321656e-002, 1.48570389e-001, 1.30302935e+001, 1.80703685e-001
1.09999999e-001, 1.82160974e-001, 0.00000000e+000, 1.71667993e-001, 4.86943275e-002, 1.51137128e-001, 1.30036726e+001, 1.82160974e-001
1.09999999e-001, 1.83618262e-001, 0.00000000e+000, 1.74585432e-001, 4.88564856e-002, 1.53723538e-001, 1.29770508e+001, 1.83618262e-001
1.09999999e-001, 1.85075551e-001, 0.00000000e+000, 1.76688299e-001, 4.90187667e-002, 1.55612990e-001, 1.29528866e+001, 1.85075551e-001
1.09999999e-001, 1.86532840e-001, 0.00000000e+000, 1.78668573e-001, 4.91810627e-002, 1.57398894e-001, 1.29291382e+001, 1.86532840e-001
1.09999999e-001, 1.87990129e-001, 0.00000000e+000, 1.80666506e-001, 4.93433774e-002, 1.59201458e-001, 1.29053888e+001, 1.87990129e-001
1.09999999e-001, 1.89447418e-001, 0.00000000e+000, 1.81780234e-001, 4.95052114e-002, 1.60246804e-001, 1.28879061e+001, 1.89447418e-001
1.09999999e-001, 1.90904707e-001, 0.00000000e+000, 1.82712957e-001, 4.96669374e-002, 1.61137670e-001, 1.28718004e+001, 1.90904707e-001
1.09999999e-001, 1.92361996e-001, 0.00000000e+000, 1.83662459e-001, 4.98286672e-002, 1.62043691e-001, 1.28556919e+001, 1.92361996e-001
1.09999999e-001, 1.93819284e-001, 0.00000000e+000, 1.83751419e-001, 4.99910787e-002, 1.62213311e-001, 1.28427219e+001, 1.93819284e-001
1.09999999e-001, 1.95276573e-001, 0.00000000e+000, 1.83615655e-001, 5.01536652e-002, 1.62190467e-001, 1.28306122e+001, 1.95276573e-001
1.09999999e-001, 1.96733862e-001, 0.00000000e+000, 1.83496356e-001, 5.03162518e-002, 1.62181765e-001, 1.28185043e+001, 1.96733862e-001
1.09999999e-001, 1.98191151e-001, 0.00000000e+000, 1.82693616e-001, 5.04796728e-002, 1.61582798e-001, 1.28055887e+001, 1.98191151e-001
1.09999999e-001, 1.99648440e-001, 0.00000000e+000, 1.81673095e-001, 5.06433658e-002, 1.60795107e-001, 1.27924032e+001, 1.99648440e-001
1.09999999e-001, 2.01105729e-001, 0.00000000e+000, 1.80670232e-001, 5.08070663e-002, 1.60021752e-001, 1.27792187e+001, 2.01105729e-001
1.09999999e-001, 2.02563018e-001, 0.00000000e+000, 1.79140940e-001, 5.09709232e-002, 1.58786505e-001, 1.27643080e+001, 2.02563018e-001
1.09999999e-001, 2.04020306e-001, 0.00000000e+000, 1.77410245e-001, 5.11348397e-002, 1.57373369e-001, 1.27487011e+001, 2.04020306e-001
1.09999999e-001, 2.05477595e-001, 0.00000000e+000, 1.75697789e-001, 5.12987673e-002, 1.55974358e-001, 1.27330933e+001, 2.05477595e-001
1.09999999e-001, 2.06934884e-001, 0.00000000e+000, 1.73558116e-001, 5.14633283e-002, 1.54196247e-001, 1.27156534e+001, 2.06934884e-001
1.09999999e-001, 2.08392173e-001, 0.00000000e+000, 1.71222657e-001, 5.16282208e-002, 1.52243033e-001, 1.26973400e+001, 2.08392173e-001
1.09999999e-001, 2.09849462e-001, 0.00000000e+000, 1.68904006e-001, 5.17931059e-002, 1.50302142e-001, 1.26790237e+001, 2.09849462e-001
1.09999999e-001, 2.11306751e-001, 0.00000000e+000, 1.66307762e-001, 5.19584455e-002, 1.48107260e-001, 1.26607227e+001, 2.11306751e-001
1.09999999e-001, 2.12764040e-001, 0.00000000e+000, 1.63567215e-001, 5.21240383e-002, 1.45778030e-001, 1.26424255e+001, 2.12764040e-001
1.09999999e-001, 2.14221328e-001, 0.00000000e+000, 1.60848781e-001, 5.22896312e-002, 1.43464595e-001, 1.26241312e+001, 2.14221328e-001
1.09999999e-001, 2.15678617e-001, 0.00000000e+000, 1.57843307e-001, 5.24551682e-002, 1.40892997e-001, 1.26072769e+001, 2.15678617e-001
1.09999999e-001, 2.17135906e-001, 0.00000000e+000, 1.54670060e-001, 5.26206605e-002, 1.38166726e-001, 1.25913515e+001, 2.17135906e-001
1.09999999e-001, 2.18593195e-001, 0.00000000e+000, 1.51535183e-001, 5.27861603e-002, 1.35467455e-001, 1.25754299e+001, 2.18593195e-001
1.09999999e-001, 2.20050484e-001, 0.00000000e+000, 1.47878632e-001, 5.29518649e-002, 1.32331237e-001, 1.25586357e+001, 2.20050484e-001
1.09999999e-001, 2.21507773e-001, 0.00000000e+000, 1.43846393e-001, 5.31177148e-002, 1.28877297e-001, 1.25411854e+001, 2.21507773e-001
1.09999999e-001, 2.22965062e-001, 0.00000000e+000, 1.39867380e-001, 5.32835685e-002, 1.25459626e-001, 1.25237350e+001, 2.22965062e-001
1.09999999e-001, 2.24422351e-001, 0.00000000e+000, 1.35320023e-001, 5.34490831e-002, 1.21570520e-001, 1.25024729e+001, 2.24422351e-001
1.09999999e-001, 2.25879639e-001, 0.00000000e+000, 1.30287185e-001, 5.36143407e-002, 1.17275842e-001, 1.24778957e+001, 2.25879639e-001
1.09999999e-001, 2.27336928e-001, 0.00000000e+000, 1.25319153e-001, 5.37795834e-002, 1.13022797e-001, 1.24533186e+001, 2.27336928e-001
1.09999999e-001, 2.28794217e-001, 0.00000000e+000, 1.20024353e-001, 5.39440140e-002, 1.08484983e-001, 1.24258709e+001, 2.28794217e-001
1.09999999e-001, 2.30251506e-001, 0.00000000e+000, 1.14396185e-001, 5.41076250e-002, 1.03656404e-001, 1.23955355e+001, 2.30251506e-001
1.09999999e-001, 2.31708795e-001, 0.00000000e+000, 1.08840801e-001, 5.42712435e-002, 9.88718271e-002, 1.23652029e+001, 2.31708795e-001
1.09999999e-001, 2.33166084e-001, 0.00000000e+000, 1.03178561e-001, 5.44313006e-002, 9.39828679e-002, 1.23382301e+001, 2.33166084e-001
1.09999999e-001, 2.34623373e-001, 0.00000000e+000, 9.73643288e-002, 5.45872338e-002, 8.89556333e-002, 1.23151474e+001, 2.34623373e-001
1.09999999e-001, 2.36080661e-001, 0.00000000e+000, 9.16211978e-002, 5.47431670e-002, 8.39702040e-002, 1.22920656e+001, 2.36080661e-001
1.09999999e-001, 2.37537950e-001, 0.00000000e+000, 8.60254169e-002, 5.48810959e-002, 7.90697038e-002, 1.22784224e+001, 2.37537950e-001
1.09999999e-001, 2.38995239e-001, 0.00000000e+000, 8.05996358e-002, 5.49949184e-002, 7.42667690e-002, 1.22774010e+001, 2.38995239e-001
1.09999999e-001, 2.40452528e-001, 0.00000000e+000, 7.52729699e-002, 5.51087521e-002, 6.95208311e-002, 1.22763786e+001, 2.40452528e-001
1.09999999e-001, 2.41909817e-001, 0.00000000e+000, 7.02274740e-002, 5.51813133e-002, 6.49470836e-002, 1.22913465e+001, 2.41909817e-001
1.09999999e-001, 2.43367106e-001, 0.00000000e+000, 6.55727535e-002, 5.51899448e-002, 6.06135316e-002, 1.23310900e+001, 2.43367106e-001
1.09999999e-001, 2.44824395e-001, 0.00000000e+000, 6.10917732e-002, 5.51985800e-002, 5.63778281e-002, 1.23708305e+001, 2.44824395e-001
1.09999999e-001, 2.46281683e-001, 0.00000000e+000, 5.68734743e-002, 5.51448464e-002, 5.22974022e-002, 1.24233427e+001, 2.46281683e-001
1.09999999e-001, 2.47738972e-001, 0.00000000e+000, 5.29720671e-002, 5.49786054e-002, 4.84057851e-002, 1.24988928e+001, 2.47738972e-001
1.09999999e-001, 2.49196261e-001, 0.00000000e+000, 4.93379869e-002, 5.48123717e-002, 4.46634255e-002, 1.25744438e+001, 2.49196261e-001
1.09999999e-001, 2.50653535e-001, 0.00000000e+000, 4.60628271e-002, 5.45746014e-002, 4.11495082e-002, 1.26546822e+001, 2.50653535e-001
1.09999999e-001, 2.52110809e-001, 0.00000000e+000, 4.31820825e-002, 5.41855171e-002, 3.79115567e-002, 1.27448397e+001, 2.52110809e-001
