
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 2.53568083e-001, 0.00000000e+000, 3.53739671e-002, 9.08770040e-003, 1.67771243e-002, 8.91237354e+000, 2.53568083e-001
1.09999999e-001, 2.55025357e-001, 0.00000000e+000, 3.45823355e-002, 8.56852066e-003, 1.62099004e-002, 8.91559315e+000, 2.55025357e-001
1.09999999e-001, 2.56482631e-001, 0.00000000e+000, 3.37786973e-002, 8.10073037e-003, 1.56829972e-002, 8.92755318e+000, 2.56482631e-001
1.09999999e-001, 2.57939905e-001, 0.00000000e+000, 3.29775959e-002, 7.63294008e-003, 1.51584530e-002, 8.93951607e+000, 2.57939905e-001
1.09999999e-001, 2.59397179e-001, 0.00000000e+000, 3.21684666e-002, 7.18221907e-003, 1.46470340e-002, 8.95504570e+000, 2.59397179e-001
1.09999999e-001, 2.60854453e-001, 0.00000000e+000, 3.13299596e-002, 6.78280694e-003, 1.41699361e-002, 8.98130703e+000, 2.60854453e-001
1.09999999e-001, 2.62311727e-001, 0.00000000e+000, 3.04946341e-002, 6.38339622e-003, 1.36957262e-002, 9.00757027e+000, 2.62311727e-001
1.09999999e-001, 2.63769001e-001, 0.00000000e+000, 2.96522938e-002, 5.99731877e-003, 1.32334232e-002, 9.03668499e+000, 2.63769001e-001
1.09999999e-001, 2.65226275e-001, 0.00000000e+000, 2.87760664e-002, 5.66025265e-003, 1.28066530e-002, 9.07627869e+000, 2.65226275e-001
1.09999999e-001, 2.66683549e-001, 0.00000000e+000, 2.79051792e-002, 5.32318605e-003, 1.23836668e-002, 9.11587048e+000, 2.66683549e-001
1.09999999e-001, 2.68140823e-001, 0.00000000e+000, 2.70359050e-002, 4.99699311e-003, 1.19744958e-002, 9.15871716e+000, 2.68140823e-001
1.09999999e-001, 2.69598097e-001, 0.00000000e+000, 2.61543654e-002, 4.72091231e-003, 1.16144745e-002, 9.21655846e+000, 2.69598097e-001
1.09999999e-001, 2.71055371e-001, 0.00000000e+000, 2.52815783e-002, 4.44483245e-003, 1.12597728e-002, 9.27439976e+000, 2.71055371e-001
1.09999999e-001, 2.72512645e-001, 0.00000000e+000, 2.44279504e-002, 4.17577196e-003, 1.09260213e-002, 9.33415127e+000, 2.72512645e-001
1.09999999e-001, 2.73969918e-001, 0.00000000e+000, 2.36475486e-002, 3.94890923e-003, 1.06904339e-002, 9.40537834e+000, 2.73969918e-001
1.09999999e-001, 2.75427192e-001, 0.00000000e+000, 2.28894297e-002, 3.72204697e-003, 1.04634315e-002, 9.47660542e+000, 2.75427192e-001
1.09999999e-001, 2.76884466e-001, 0.00000000e+000, 2.21740436e-002, 3.50066833e-003, 1.02593387e-002, 9.55778408e+000, 2.76884466e-001
1.09999999e-001, 2.78341740e-001, 0.00000000e+000, 2.16390826e-002, 3.32507538e-003, 1.01816673e-002, 9.72205544e+000, 2.78341740e-001
1.09999999e-001, 2.79799014e-001, 0.00000000e+000, 2.11366098e-002, 3.14948265e-003, 1.01173883e-002, 9.88632679e+000, 2.79799014e-001
1.09999999e-001, 2.81256288e-001, 0.00000000e+000, 2.06721500e-002, 2.97428388e-003, 1.00708138e-002, 1.00423851e+001, 2.81256288e-001
1.09999999e-001, 2.82713562e-001, 0.00000000e+000, 2.03088913e-002, 2.80422065e-003, 1.00906137e-002, 1.00914669e+001, 2.82713562e-001
1.09999999e-001, 2.84170836e-001, 0.00000000e+000, 2.00289227e-002, 2.63415813e-003, 1.01236319e-002, 1.01405506e+001, 2.84170836e-001
1.09999999e-001, 2.85628110e-001, 0.00000000e+000, 1.98379420e-002, 2.46659829e-003, 1.01681054e-002, 1.01850491e+001, 2.85628110e-001
1.09999999e-001, 2.87085384e-001, 0.00000000e+000, 1.97552741e-002, 2.36677425e-003, 1.01797329e-002, 1.01055708e+001, 2.87085384e-001
1.09999999e-001, 2.88542658e-001, 0.00000000e+000, 1.96857993e-002, 2.26695044e-003, 1.02010025e-002, 1.00260954e+001, 2.88542658e-001
1.09999999e-001, 2.89999932e-001, 0.00000000e+000, 1.96296591e-002, 2.16712616e-003, 1.02318507e-002, 9.94661808e+000, 2.89999932e-001
