
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 5.82914390e-002, 0.00000000e+000, 1.03201985e-001, 5.55096008e-002, 9.16050076e-002, 2.47988091e+001, 5.82914390e-002
1.09999999e-001, 5.97487241e-002, 0.00000000e+000, 1.01659618e-001, 5.56068830e-002, 9.03367102e-002, 2.47696571e+001, 5.97487241e-002
1.09999999e-001, 6.12060092e-002, 0.00000000e+000, 1.00077026e-001, 5.57788387e-002, 8.90329480e-002, 2.47283211e+001, 6.12060092e-002
1.09999999e-001, 6.26632944e-002, 0.00000000e+000, 9.84934717e-002, 5.59714884e-002, 8.77290443e-002, 2.46836128e+001, 6.26632944e-002
1.09999999e-001, 6.41205832e-002, 0.00000000e+000, 9.69257727e-002, 5.61641268e-002, 8.64399895e-002, 2.46388988e+001, 6.41205832e-002
1.09999999e-001, 6.55778721e-002, 0.00000000e+000, 9.53968391e-002, 5.64208254e-002, 8.51825997e-002, 2.45919647e+001, 6.55778721e-002
1.09999999e-001, 6.70351610e-002, 0.00000000e+000, 9.38945413e-002, 5.67180514e-002, 8.39474425e-002, 2.45435905e+001, 6.70351610e-002
1.09999999e-001, 6.84924498e-002, 0.00000000e+000, 9.24042687e-002, 5.70152774e-002, 8.27239528e-002, 2.44952183e+001, 6.84924498e-002
1.09999999e-001, 6.99497387e-002, 0.00000000e+000, 9.09400508e-002, 5.73587194e-002, 8.15222338e-002, 2.44490089e+001, 6.99497387e-002
1.09999999e-001, 7.14070275e-002, 0.00000000e+000, 8.95028934e-002, 5.77605292e-002, 8.03421438e-002, 2.44054546e+001, 7.14070275e-002
1.09999999e-001, 7.28643164e-002, 0.00000000e+000, 8.80749300e-002, 5.81623390e-002, 7.91710764e-002, 2.43619003e+001, 7.28643164e-002
1.09999999e-001, 7.43216053e-002, 0.00000000e+000, 8.66743475e-002, 5.85873947e-002, 7.80214965e-002, 2.43233242e+001, 7.43216053e-002
1.09999999e-001, 7.57788941e-002, 0.00000000e+000, 8.53275135e-002, 5.90748861e-002, 7.69104064e-002, 2.42981110e+001, 7.57788941e-002
1.09999999e-001, 7.72361830e-002, 0.00000000e+000, 8.39848891e-002, 5.95623702e-002, 7.58035332e-002, 2.42728767e+001, 7.72361830e-002
1.09999999e-001, 7.86934718e-002, 0.00000000e+000, 8.26496258e-002, 6.00546561e-002, 7.47025460e-002, 2.42482510e+001, 7.86934718e-002
1.09999999e-001, 8.01507607e-002, 0.00000000e+000, 8.13431144e-002, 6.05896525e-002, 7.36185834e-002, 2.42292881e+001, 8.01507607e-002
1.09999999e-001, 8.16080496e-002, 0.00000000e+000, 8.00400451e-002, 6.11246675e-002, 7.25381151e-002, 2.42103252e+001, 8.16080496e-002
1.09999999e-001, 8.30653384e-002, 0.00000000e+000, 7.87405446e-002, 6.16596788e-002, 7.14612827e-002, 2.41913662e+001, 8.30653384e-002
1.09999999e-001, 8.45226273e-002, 0.00000000e+000, 7.73460120e-002, 6.22607134e-002, 7.03365728e-002, 2.41656818e+001, 8.45226273e-002
1.09999999e-001, 8.59799162e-002, 0.00000000e+000, 7.59475827e-002, 6.28666803e-002, 6.92112222e-002, 2.41394272e+001, 8.59799162e-002
1.09999999e-001, 8.74372050e-002, 0.00000000e+000, 7.45275393e-002, 6.35007620e-002, 6.80522546e-002, 2.41246777e+001, 8.74372050e-002
1.09999999e-001, 8.88944939e-002, 0.00000000e+000, 7.30848312e-002, 6.41615465e-002, 6.68596104e-002, 2.41208954e+001, 8.88944939e-002
1.09999999e-001, 9.03517827e-002, 0.00000000e+000, 7.16412216e-002, 6.48183748e-002, 6.56651929e-002, 2.41208038e+001, 9.03517827e-002
1.09999999e-001, 9.18090716e-002, 0.00000000e+000, 7.01833889e-002, 6.54377863e-002, 6.44467101e-002, 2.41556053e+001, 9.18090716e-002
1.09999999e-001, 9.32663605e-002, 0.00000000e+000, 6.87259510e-002, 6.60571977e-002, 6.32288828e-002, 2.41904278e+001, 9.32663605e-002
1.09999999e-001, 9.47236493e-002, 0.00000000e+000, 6.72911853e-002, 6.66166842e-002, 6.20236509e-002, 2.42452106e+001, 9.47236493e-002
1.09999999e-001, 9.61809382e-002, 0.00000000e+000, 6.58671856e-002, 6.71477690e-002, 6.08245358e-002, 2.43094711e+001, 9.61809382e-002
1.09999999e-001, 9.76382270e-002, 0.00000000e+000, 6.44537508e-002, 6.76592961e-002, 5.96319661e-002, 2.43743019e+001, 9.76382270e-002
1.09999999e-001, 9.90955159e-002, 0.00000000e+000, 6.30698502e-002, 6.81154877e-002, 5.84568456e-002, 2.44406700e+001, 9.90955159e-002
1.09999999e-001, 1.00552805e-001, 0.00000000e+000, 6.16860129e-002, 6.85716793e-002, 5.72817102e-002, 2.45070305e+001, 1.00552805e-001
1.09999999e-001, 1.02010094e-001, 0.00000000e+000, 6.03390001e-002, 6.89995438e-002, 5.61322942e-002, 2.45445156e+001, 1.02010094e-001
1.09999999e-001, 1.03467382e-001, 0.00000000e+000, 5.89996763e-002, 6.94221705e-002, 5.49882799e-002, 2.45766525e+001, 1.03467382e-001
1.09999999e-001, 1.04924671e-001, 0.00000000e+000, 5.76330386e-002, 6.98761120e-002, 5.38423769e-002, 2.45904274e+001, 1.04924671e-001
1.09999999e-001, 1.06381960e-001, 0.00000000e+000, 5.62303923e-002, 7.03721792e-002, 5.26945964e-002, 2.45795498e+001, 1.06381960e-001
1.09999999e-001, 1.07839249e-001, 0.00000000e+000, 5.47758900e-002, 7.09454641e-002, 5.14881536e-002, 2.45594978e+001, 1.07839249e-001
1.09999999e-001, 1.09296538e-001, 0.00000000e+000, 5.32984324e-002, 7.15551525e-002, 5.02547063e-002, 2.45351219e+001, 1.09296538e-001
1.09999999e-001, 1.10753827e-001, 0.00000000e+000, 5.17693907e-002, 7.22224861e-002, 4.89675328e-002, 2.45223236e+001, 1.10753827e-001
1.09999999e-001, 1.12211116e-001, 0.00000000e+000, 5.02429493e-002, 7.29048848e-002, 4.76794317e-002, 2.45126476e+001, 1.12211116e-001
1.09999999e-001, 1.13668405e-001, 0.00000000e+000, 4.87339273e-002, 7.36350417e-002, 4.63985391e-002, 2.45128880e+001, 1.13668405e-001
1.09999999e-001, 1.15125693e-001, 0.00000000e+000, 4.72371876e-002, 7.43844211e-002, 4.51225005e-002, 2.45188751e+001, 1.15125693e-001
1.09999999e-001, 1.16582982e-001, 0.00000000e+000, 4.57550958e-002, 7.51581788e-002, 4.38522659e-002, 2.45322628e+001, 1.16582982e-001
1.09999999e-001, 1.18040271e-001, 0.00000000e+000, 4.42894697e-002, 7.59378448e-002, 4.25875634e-002, 2.45543518e+001, 1.18040271e-001
1.09999999e-001, 1.19497560e-001, 0.00000000e+000, 4.28349264e-002, 7.67202377e-002, 4.13274057e-002, 2.45802593e+001, 1.19497560e-001
1.09999999e-001, 1.20954849e-001, 0.00000000e+000, 4.13947701e-002, 7.74826482e-002, 4.00769450e-002, 2.46145058e+001, 1.20954849e-001
1.09999999e-001, 1.22412138e-001, 0.00000000e+000, 3.99616882e-002, 7.82370567e-002, 3.88307311e-002, 2.46501102e+001, 1.22412138e-001
1.09999999e-001, 1.23869427e-001, 0.00000000e+000, 3.85320336e-002, 7.89529756e-002, 3.75868082e-002, 2.46891670e+001, 1.23869427e-001
1.09999999e-001, 1.25326708e-001, 0.00000000e+000, 3.70991565e-002, 7.96457455e-002, 3.63398008e-002, 2.47312145e+001, 1.25326708e-001
1.09999999e-001, 1.26783997e-001, 0.00000000e+000, 3.56547497e-002, 8.02971721e-002, 3.50841060e-002, 2.47785301e+001, 1.26783997e-001
1.09999999e-001, 1.28241286e-001, 0.00000000e+000, 3.41766663e-002, 8.08890015e-002, 3.38145196e-002, 2.48190823e+001, 1.28241286e-001
1.09999999e-001, 1.29698575e-001, 0.00000000e+000, 3.26842964e-002, 8.14378709e-002, 3.25440243e-002, 2.48547859e+001, 1.29698575e-001
1.09999999e-001, 1.31155863e-001, 0.00000000e+000, 3.12626921e-002, 8.19347426e-002, 3.13582793e-002, 2.49027557e+001, 1.31155863e-001
1.09999999e-001, 1.32613152e-001, 0.00000000e+000, 2.98999809e-002, 8.24145675e-002, 3.02309413e-002, 2.49535942e+001, 1.32613152e-001
1.09999999e-001, 1.34070441e-001, 0.00000000e+000, 2.83940341e-002, 8.27286765e-002, 2.90029999e-002, 2.49987526e+001, 1.34070441e-001
1.09999999e-001, 1.35527730e-001, 0.00000000e+000, 2.69432198e-002, 8.30295235e-002, 2.77897026e-002, 2.50302734e+001, 1.35527730e-001
1.09999999e-001, 1.36985019e-001, 0.00000000e+000, 2.55766232e-002, 8.32899213e-002, 2.65540387e-002, 2.50204773e+001, 1.36985019e-001
1.09999999e-001, 1.38442308e-001, 0.00000000e+000, 2.42517702e-002, 8.35503042e-002, 2.53408644e-002, 2.50106354e+001, 1.38442308e-001
1.09999999e-001, 1.39899597e-001, 0.00000000e+000, 2.30406038e-002, 8.38356465e-002, 2.42025778e-002, 2.50039902e+001, 1.39899597e-001
1.09999999e-001, 1.41356885e-001, 0.00000000e+000, 2.21574605e-002, 8.42142329e-002, 2.32958216e-002, 2.50088997e+001, 1.41356885e-001
1.09999999e-001, 1.42814174e-001, 0.00000000e+000, 2.13928223e-002, 8.45928118e-002, 2.24582534e-002, 2.50138092e+001, 1.42814174e-001
1.09999999e-001, 1.44271463e-001, 0.00000000e+000, 2.07507573e-002, 8.49577188e-002, 2.16888376e-002, 2.50250320e+001, 1.44271463e-001
1.09999999e-001, 1.45728752e-001, 0.00000000e+000, 2.02030502e-002, 8.52587968e-002, 2.09575351e-002, 2.50657711e+001, 1.45728752e-001
1.09999999e-001, 1.47186041e-001, 0.00000000e+000, 1.97976418e-002, 8.55598748e-002, 2.03113332e-002, 2.51065159e+001, 1.47186041e-001
1.09999999e-001, 1.48643330e-001, 0.00000000e+000, 1.95319057e-002, 8.58225822e-002, 1.97499730e-002, 2.51482697e+001, 1.48643330e-001
1.09999999e-001, 1.50100619e-001, 0.00000000e+000, 1.93439033e-002, 8.58509317e-002, 1.92300119e-002, 2.51963501e+001, 1.50100619e-001
1.09999999e-001, 1.51557907e-001, 0.00000000e+000, 1.93005987e-002, 8.58792812e-002, 1.88055187e-002, 2.52444363e+001, 1.51557907e-001
1.09999999e-001, 1.53015196e-001, 0.00000000e+000, 1.93906948e-002, 8.58689770e-002, 1.84752513e-002, 2.52913113e+001, 1.53015196e-001
1.09999999e-001, 1.54472485e-001, 0.00000000e+000, 1.95099898e-002, 8.55286717e-002, 1.81759503e-002, 2.53284836e+001, 1.54472485e-001
1.09999999e-001, 1.55929774e-001, 0.00000000e+000, 1.97521430e-002, 8.51883590e-002, 1.79703385e-002, 2.53656368e+001, 1.55929774e-001
1.09999999e-001, 1.57387063e-001, 0.00000000e+000, 2.00993326e-002, 8.48286599e-002, 1.78524721e-002, 2.54010448e+001, 1.57387063e-001
1.09999999e-001, 1.58844352e-001, 0.00000000e+000, 2.03718115e-002, 8.42090920e-002, 1.76991932e-002, 2.54128323e+001, 1.58844352e-001
1.09999999e-001, 1.60301641e-001, 0.00000000e+000, 2.07380243e-002, 8.35895315e-002, 1.76262986e-002, 2.54246159e+001, 1.60301641e-001
1.09999999e-001, 1.61758929e-001, 0.00000000e+000, 2.11863182e-002, 8.29651281e-002, 1.76302474e-002, 2.54356346e+001, 1.61758929e-001
1.09999999e-001, 1.63216218e-001, 0.00000000e+000, 2.15158537e-002, 8.22024122e-002, 1.75751671e-002, 2.54246769e+001, 1.63216218e-001
1.09999999e-001, 1.64673507e-001, 0.00000000e+000, 2.19110642e-002, 8.14396888e-002, 1.75816528e-002, 2.54137154e+001, 1.64673507e-001
1.09999999e-001, 1.66130796e-001, 0.00000000e+000, 2.23684721e-002, 8.06769729e-002, 1.76496487e-002, 2.54027615e+001, 1.66130796e-001
1.09999999e-001, 1.67588085e-001, 0.00000000e+000, 2.27914322e-002, 7.99026191e-002, 1.77483577e-002, 2.53886070e+001, 1.67588085e-001
1.09999999e-001, 1.69045374e-001, 0.00000000e+000, 2.32517887e-002, 7.91282281e-002, 1.78878494e-002, 2.53744469e+001, 1.69045374e-001
1.09999999e-001, 1.70502663e-001, 0.00000000e+000, 2.37475168e-002, 7.83538595e-002, 1.80672202e-002, 2.53602905e+001, 1.70502663e-001
1.09999999e-001, 1.71959952e-001, 0.00000000e+000, 2.42282972e-002, 7.75556117e-002, 1.82947945e-002, 2.53606377e+001, 1.71959952e-001
1.09999999e-001, 1.73417240e-001, 0.00000000e+000, 2.47259550e-002, 7.67564103e-002, 1.85472090e-002, 2.53615723e+001, 1.73417240e-001
1.09999999e-001, 1.74874529e-001, 0.00000000e+000, 2.52410192e-002, 7.59572089e-002, 1.88228488e-002, 2.53625050e+001, 1.74874529e-001
1.09999999e-001, 1.76331818e-001, 0.00000000e+000, 2.56472100e-002, 7.50448778e-002, 1.90437995e-002, 2.53760014e+001, 1.76331818e-001
1.09999999e-001, 1.77789107e-001, 0.00000000e+000, 2.60554273e-002, 7.41236061e-002, 1.92752555e-002, 2.53904877e+001, 1.77789107e-001
1.09999999e-001, 1.79246396e-001, 0.00000000e+000, 2.64748838e-002, 7.32023492e-002, 1.95225272e-002, 2.54049759e+001, 1.79246396e-001
1.09999999e-001, 1.80703685e-001, 0.00000000e+000, 2.68411115e-002, 7.21365288e-002, 1.97483618e-002, 2.54368267e+001, 1.80703685e-001
1.09999999e-001, 1.82160974e-001, 0.00000000e+000, 2.72152983e-002, 7.10530579e-002, 1.99909750e-002, 2.54707928e+001, 1.82160974e-001
1.09999999e-001, 1.83618262e-001, 0.00000000e+000, 2.76049040e-002, 6.99695945e-002, 2.02544555e-002, 2.55047607e+001, 1.83618262e-001
1.09999999e-001, 1.85075551e-001, 0.00000000e+000, 2.77708489e-002, 6.86651617e-002, 2.03377251e-002, 2.55635262e+001, 1.85075551e-001
1.09999999e-001, 1.86532840e-001, 0.00000000e+000, 2.79092677e-002, 6.73234016e-002, 2.04039216e-002, 2.56264782e+001, 1.86532840e-001
1.09999999e-001, 1.87990129e-001, 0.00000000e+000, 2.80601028e-002, 6.59816563e-002, 2.04864852e-002, 2.56894302e+001, 1.87990129e-001
1.09999999e-001, 1.89447418e-001, 0.00000000e+000, 2.78297625e-002, 6.43888488e-002, 2.02210415e-002, 2.57606010e+001, 1.89447418e-001
1.09999999e-001, 1.90904707e-001, 0.00000000e+000, 2.75204889e-002, 6.27408847e-002, 1.98829174e-002, 2.58335800e+001, 1.90904707e-001
1.09999999e-001, 1.92361996e-001, 0.00000000e+000, 2.72184759e-002, 6.10929243e-002, 1.95515566e-002, 2.59065533e+001, 1.92361996e-001
1.09999999e-001, 1.93819284e-001, 0.00000000e+000, 2.68043764e-002, 5.92921935e-002, 1.91126466e-002, 2.59773006e+001, 1.93819284e-001
1.09999999e-001, 1.95276573e-001, 0.00000000e+000, 2.63656843e-002, 5.74494042e-002, 1.86488535e-002, 2.60474339e+001, 1.95276573e-001
1.09999999e-001, 1.96733862e-001, 0.00000000e+000, 2.59357896e-002, 5.56066409e-002, 1.81921218e-002, 2.61175690e+001, 1.96733862e-001
1.09999999e-001, 1.98191151e-001, 0.00000000e+000, 2.55059432e-002, 5.36893494e-002, 1.77425146e-002, 2.62041931e+001, 1.98191151e-001
1.09999999e-001, 1.99648440e-001, 0.00000000e+000, 2.50802450e-002, 5.17470352e-002, 1.72989070e-002, 2.62963638e+001, 1.99648440e-001
1.09999999e-001, 2.01105729e-001, 0.00000000e+000, 2.46617794e-002, 4.98047210e-002, 1.68616362e-002, 2.63885326e+001, 2.01105729e-001
1.09999999e-001, 2.02563018e-001, 0.00000000e+000, 2.42124069e-002, 4.78308648e-002, 1.64026208e-002, 2.65051575e+001, 2.02563018e-001
1.09999999e-001, 2.04020306e-001, 0.00000000e+000, 2.37551779e-002, 4.58443202e-002, 1.59392655e-002, 2.66316299e+001, 2.04020306e-001
1.09999999e-001, 2.05477595e-001, 0.00000000e+000, 2.33059786e-002, 4.38577719e-002, 1.54836690e-002, 2.67581005e+001, 2.05477595e-001
1.09999999e-001, 2.06934884e-001, 0.00000000e+000, 2.28267983e-002, 4.19064909e-002, 1.50057944e-002, 2.68902416e+001, 2.06934884e-001
1.09999999e-001, 2.08392173e-001, 0.00000000e+000, 2.23385394e-002, 3.99720147e-002, 1.45225571e-002, 2.70250874e+001, 2.08392173e-001
1.09999999e-001, 2.09849462e-001, 0.00000000e+000, 2.18602009e-002, 3.80375274e-002, 1.40495626e-002, 2.71599216e+001, 2.09849462e-001
1.09999999e-001, 2.11306751e-001, 0.00000000e+000, 2.13979650e-002, 3.62038873e-002, 1.35992095e-002, 2.72815723e+001, 2.11306751e-001
1.09999999e-001, 2.12764040e-001, 0.00000000e+000, 2.09468510e-002, 3.44265401e-002, 1.31638348e-002, 2.73958530e+001, 2.12764040e-001
1.09999999e-001, 2.14221328e-001, 0.00000000e+000, 2.05035899e-002, 3.26491967e-002, 1.27371494e-002, 2.75101357e+001, 2.14221328e-001
1.09999999e-001, 2.15678617e-001, 0.00000000e+000, 2.01002453e-002, 3.10024321e-002, 1.23571018e-002, 2.76125031e+001, 2.15678617e-001
1.09999999e-001, 2.17135906e-001, 0.00000000e+000, 1.97216254e-002, 2.94405408e-002, 1.20060835e-002, 2.77071209e+001, 2.17135906e-001
1.09999999e-001, 2.18593195e-001, 0.00000000e+000, 1.93463098e-002, 2.78786514e-002, 1.16590634e-002, 2.78017426e+001, 2.18593195e-001
1.09999999e-001, 2.20050484e-001, 0.00000000e+000, 1.89858116e-002, 2.64306515e-002, 1.13330558e-002, 2.78940601e+001, 2.20050484e-001
1.09999999e-001, 2.21507773e-001, 0.00000000e+000, 1.86357629e-002, 2.50684079e-002, 1.10220043e-002, 2.79846382e+001, 2.21507773e-001
1.09999999e-001, 2.22965062e-001, 0.00000000e+000, 1.82872694e-002, 2.37061661e-002, 1.07129207e-002, 2.80752182e+001, 2.22965062e-001
1.09999999e-001, 2.24422351e-001, 0.00000000e+000, 1.79402791e-002, 2.24327967e-002, 1.04090683e-002, 2.81628933e+001, 2.24422351e-001
1.09999999e-001, 2.25879639e-001, 0.00000000e+000, 1.75943449e-002, 2.12367419e-002, 1.01094078e-002, 2.82480392e+001, 2.25879639e-001
1.09999999e-001, 2.27336928e-001, 0.00000000e+000, 1.72494967e-002, 2.00406779e-002, 9.81112942e-003, 2.83331795e+001, 2.27336928e-001
1.09999999e-001, 2.28794217e-001, 0.00000000e+000, 1.69090927e-002, 1.89191569e-002, 9.51872952e-003, 2.84137325e+001, 2.28794217e-001
1.09999999e-001, 2.30251506e-001, 0.00000000e+000, 1.65727232e-002, 1.78724099e-002, 9.23164096e-003, 2.84896584e+001, 2.30251506e-001
1.09999999e-001, 2.31708795e-001, 0.00000000e+000, 1.62369739e-002, 1.68256667e-002, 8.94534308e-003, 2.85655899e+001, 2.31708795e-001
1.09999999e-001, 2.33166084e-001, 0.00000000e+000, 1.59028079e-002, 1.58428103e-002, 8.66200775e-003, 2.86410408e+001, 2.33166084e-001
1.09999999e-001, 2.34623373e-001, 0.00000000e+000, 1.55701302e-002, 1.49338925e-002, 8.38160701e-003, 2.87159386e+001, 2.34623373e-001
1.09999999e-001, 2.36080661e-001, 0.00000000e+000, 1.52377887e-002, 1.40249766e-002, 8.10159650e-003, 2.87908401e+001, 2.36080661e-001
1.09999999e-001, 2.37537950e-001, 0.00000000e+000, 1.49041256e-002, 1.31676048e-002, 7.82260019e-003, 2.88718567e+001, 2.37537950e-001
1.09999999e-001, 2.38995239e-001, 0.00000000e+000, 1.45684788e-002, 1.23791546e-002, 7.54464604e-003, 2.89610443e+001, 2.38995239e-001
1.09999999e-001, 2.40452528e-001, 0.00000000e+000, 1.42330676e-002, 1.15907053e-002, 7.26689398e-003, 2.90502300e+001, 2.40452528e-001
1.09999999e-001, 2.41909817e-001, 0.00000000e+000, 1.38968052e-002, 1.08416276e-002, 6.99056499e-003, 2.91468792e+001, 2.41909817e-001
1.09999999e-001, 2.43367106e-001, 0.00000000e+000, 1.35590872e-002, 1.01535553e-002, 6.71626162e-003, 2.92550850e+001, 2.43367106e-001
1.09999999e-001, 2.44824395e-001, 0.00000000e+000, 1.32215992e-002, 9.46548395e-003, 6.44211611e-003, 2.93632889e+001, 2.44824395e-001
1.09999999e-001, 2.46281683e-001, 0.00000000e+000, 1.28851319e-002, 8.80908221e-003, 6.17095595e-003, 2.94779568e+001, 2.46281683e-001
1.09999999e-001, 2.47738972e-001, 0.00000000e+000, 1.25502767e-002, 8.20982270e-003, 5.90499630e-003, 2.96042843e+001, 2.47738972e-001
1.09999999e-001, 2.49196261e-001, 0.00000000e+000, 1.22156516e-002, 7.61056459e-003, 5.63916378e-003, 2.97306137e+001, 2.49196261e-001
1.09999999e-001, 2.50653535e-001, 0.00000000e+000, 1.18803941e-002, 7.03691738e-003, 5.37495734e-003, 2.98625603e+001, 2.50653535e-001
1.09999999e-001, 2.52110809e-001, 0.00000000e+000, 1.15435813e-002, 6.51744101e-003, 5.11413207e-003, 3.00063992e+001, 2.52110809e-001
